basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778583,ca.proc.d.2019-05-08.10613444,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Instruction to the Standing Committee on Finance,,"I declare the motion carried.
It is my duty pursuant to Standing Order 38 to inform the House that the questions to be raised tonight at the time of adjournment are as follows: the hon. member for Saskatoon West, Transportation; the hon. member for Drummond, The Environment. ",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778584,ca.proc.d.2019-05-08.10613445,2019-05-08,48fc6e8f-3117-407b-bba3-bd6eede347ec,224672,"Hon. Bardish Chagger (Leader of the Government in the House of Commons, Lib.)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion," moved:
 That, in relation to Bill C-84, An Act to amend the Criminal Code (bestiality and animal fighting), not more than one further sitting day shall be allotted to the consideration at third reading stage of the Bill; and 
 That, 15 minutes before the expiry of the time provided for Government Orders on the day allotted to the consideration at third reading stage of the said Bill, any proceedings before the House shall be interrupted, if required for the purpose of this Order, and, in turn, every question necessary for the disposal of the said stage of the Bill shall be put forthwith and successively, without further debate or amendment. 
",Liberal,Waterloo,Bardish Chagger,http://www.parl.gc.ca/Parliamentarians/en/members/bardish-chagger(224672)
4778585,ca.proc.d.2019-05-08.10613447,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Pursuant to Standing Order 67.1, there will now be a 30-minute question period. I invite hon. members who wish to ask questions to rise in their places so the Chair has some idea of the number of members who wish to participate in this question period.
The hon. member for Calgary Nose Hill.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778586,ca.proc.d.2019-05-08.10613451,2019-05-08,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,216609,"Hon. Michelle Rempel (Calgary Nose Hill, CPC)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, frankly, this is a bill that the government should have dealt with on the front end of this Parliament. There has been a lot of bipartisan support for this bill. I am just really disappointed that the government had to invoke time allocation, when I think there has been discussion among all parties with a view to having this bill pass expeditiously.
The government is going to allow a speaker, and other opposition parties were not going to have a speaker, and I do not understand why we are doing this. The government could have just put no speakers up. This is one of those situations where I know we have stakeholders in Ottawa who are watching this. 
The government could have just managed this situation so much better. If one is going to build trust in this place, putting forward time allocation for something like this just seems a little heavy-handed and ridiculous. Why did the government have to quash bipartisan support for a bill that was probably just going to go on a voice vote anyway today?",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(216609)
4778587,ca.proc.d.2019-05-08.10613456,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I thank the hon. member for her engagement on this issue in her private member's bill, Bill C-388, which took up one of the central issues of this bill. 
It is unfortunate that we are going to time allocation. I cannot speak to the negotiations that went on, but I can say that we would like to see this bill through. As the hon. member has pointed out, there is a great deal of support on all sides of the House for this bill. The work that was done in committee was exemplary in terms of bringing forward amendments that were accepted, and we feel this bill needs to move forward, so we are using time allocation because we have to.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778588,ca.proc.d.2019-05-08.10613460,2019-05-08,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,237464,"Mr. Peter Julian (New Westminster—Burnaby, NDP)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, the justice minister just stated something that is factually not true. This is the 70th time in this Parliament that the Liberals have used time allocation and closure, and he is saying that they are using it because they need to. The point is that they absolutely did not need to use the sledgehammer. 
The government seems completely unwilling to work with opposition parties on anything, even on a bill that has a fairly broad level of consensus. I agree with the member for Calgary Nose Hill that it probably would have passed on a voice vote. Instead of bringing it to the House and working it through, it imposed closure for the 70th time. 
This is in complete disregard for all the commitments I remember from back in 2015 when the Prime Minister said things would be different. He said this government would approach Parliament in a co-operative way and make sure parliamentarians can work together. Instead, we have had closure or time allocation 70 times. It is completely unacceptable and completely unnecessary.
Why is the government imposing closure on this Parliament for the 70th time?",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(237464)
4778589,ca.proc.d.2019-05-08.10613464,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I cannot speak to negotiations that went on with this bill or any other bill. That is not one of my functions in this House. What I can say is that there is a wide degree of support for it, not just in this House but also across Canada. We have managed to unify the Canadian Federation of Agriculture, the Canadian Federation of Humane Societies, the Canadian Cattlemen's Association, the Canadian Veterinary Medical Association, the Chicken Farmers of Canada, the Canadian Pork Council, the Egg Farmers of Canada, the Canadian Hatching Egg Producers, the Turkey Farmers of Canada, the Canadian Bison Association, the Canada Mink Breeders Association and the Canadian Sheep Federation.
My name gets tagged on a lot of social media, with people asking where this bill is, why it is not happening and why the opposition is stalling. I have to respond to that in some personal way. We are moving forward with this bill because it is something that has a great deal of support, and we intend to get it through.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778590,ca.proc.d.2019-05-08.10613474,2019-05-08,26c8b0bc-42d4-4db5-bf7d-1e1544c7b4b5,218076,"Mr. Dan Albas (Central Okanagan—Similkameen—Nicola, CPC)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I certainly appreciate that the Minister of Justice has not been the Minister of Justice throughout this Parliament, so he is taking on some legislation he had no role in crafting. However, he is the representative of the government today, and he needs to stand and answer and be accountable to the people and their representatives.
Why such a different approach? On this piece of legislation, we have a stand-alone piece of legislation that has gone through committee process and whatnot, and through debate, yet shamefully, in Bill C-74, an omnibus piece of legislation, the Liberals pushed through a provision for deferred prosecution agreements. They did not have a single witness from the academic community or bar association come for a thorough discussion about that particular regime, which is unlike any that has been used in the Criminal Code before. Why did they do that while giving a stand-alone bill to this, when they could easily have taken that DPA section from division 20 of Bill C-74 and put it in Bill C-75, another piece of omnibus legislation? Why is there such a mismatch in how they present to this place and with where their priorities are?",Conservative,Central Okanagan—Similkameen—Nicola,Dan Albas,http://www.parl.gc.ca/Parliamentarians/en/members/dan-albas(218076)
4778591,ca.proc.d.2019-05-08.10613478,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, we felt these two issues were fairly well agreed upon on all sides of this House, therefore we could get it through. We also felt that the committee work that would be done on this, specifically in front of the justice committee, would build a better bill. That is precisely what happened. The three recommendations made by the justice committee helped a great deal to improve the bill.
With respect to this particular bill, which is what we are talking about today, we felt this was the best way to move forward.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778592,ca.proc.d.2019-05-08.10613484,2019-05-08,f4efade5-e605-4926-b4d9-cea84ef76f14,217136,"Mr. Randall Garrison (Esquimalt—Saanich—Sooke, NDP)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I find it passing strange to hear what is coming from the Minister of Justice today.
I am one of those people who has wanted to speak to this bill. I have some things to say about its limitations and its failure in terms of being a missed opportunity to do a more comprehensive reform.
That said, I have been waiting to speak for a month. I have been waiting for the government to bring this bill forward. We have a limited number of people who want to speak. We are prepared to move forward with it. We have always been prepared to move forward.
He is the Minister of Justice. It is your bill now, and your answers do not make a lot of sense to me. Why are you even wasting this half-hour and the time it takes to vote? We probably could have finished dealing with this bill in this time.",New Democratic Party,Esquimalt—Saanich—Sooke,Randall Garrison,http://www.parl.gc.ca/Parliamentarians/en/members/randall-garrison(217136)
4778593,ca.proc.d.2019-05-08.10613490,2019-05-08,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"I just want to remind the hon. members to speak through the Speaker, not to the Speaker.",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778594,ca.proc.d.2019-05-08.10613491,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I will respond to part of the question. Certainly my commitment as Minister of Justice, moving forward, is to undertake a more comprehensive review of the question of animal rights more generally. I have done that publicly now on a number of occasions, both in front of the committee and in front of a round table hosted by my colleague, the member for Parkdale—High Park, with a number of leading animal rights advocates in Toronto.
I understand the importance, and I recognize, as the member has intimated, that this is a rather narrow bill. It is very narrow in scope. We need to do a lot more.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778595,ca.proc.d.2019-05-08.10613500,2019-05-08,ff7a7f13-0558-4282-8cfc-9bfdfcbf6a1a,244732,"Mr. Michael Cooper (St. Albert—Edmonton, CPC)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, the Minister of Justice is quite right that there is widespread consensus, and he is also right that a lot of good work was done at committee.
However, I have to say I was a little surprised by his assertion that there are stakeholders out there who are alleging that it is the opposition that is holding up or stalling the bill. Nothing could be further from the truth.
 It is the government that has been holding up this bill. It is why the D.L.W. decision was issued in June 2016. It is now May 2019, and the government has still not responded. It is why the member for Calgary Nose Hill felt the need to introduce a private member's bill more than a year ago, a private member's bill that the government essentially copied and pasted into this legislation.
What was the minister talking about?",Conservative,St. Albert—Edmonton,Michael Cooper,http://www.parl.gc.ca/Parliamentarians/en/members/michael-cooper(244732)
4778596,ca.proc.d.2019-05-08.10613507,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I thank the hon. member for his work on the committee. It brought valuable improvements to the bill, and I certainly enjoy my interactions with the hon. member, both in the House and at committee.
It is true that we incorporated a private member's bill from the member for Calgary Nose Hill. I thanked her for that contribution previously in answer to her question. However, we added another important element to the bill, which was animal fighting. That was also something we felt we could target quite clearly, and for which there was a great deal of support. It would also help us indirectly combat organized crime, which is often part of the animal fighting context.
I would say to the hon. member that we are doing our best to get this through the House as best we can, given the negotiations that happened. As I have just said, I am not privy to those negotiations. We feel this is the best way to move forward to get this done.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778597,ca.proc.d.2019-05-08.10613510,2019-05-08,9c9a64e6-58f1-4367-9f49-93ad31744c96,217548,"Mrs. Cathy McLeod (Kamloops—Thompson—Cariboo, CPC)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I find it absolutely bizarre that we have this motion before us today.
We have heard from all sides of this House that there is support for this bill, yet instead of allowing some time for people to express their opinions on it, the government has taken a sledgehammer to it. Certainly the previous government used time allocation on occasion, but it was when there was no consensus.
Again, I would like the minister to tell us why Liberals feel they need to use a sledgehammer, when the parties just wanted an opportunity to put up a speaker and were willing to let this bill move forward.",Conservative,Kamloops—Thompson—Cariboo,Cathy McLeod,http://www.parl.gc.ca/Parliamentarians/en/members/cathy-mcleod(217548)
4778598,ca.proc.d.2019-05-08.10613519,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, we would like to get this bill through this Parliament because a number of Canadians are waiting for it. I agree with the hon. member for St. Albert—Edmonton that this is a long-overdue response to the D.L.W. decision of the Supreme Court of Canada. I share that sentiment completely. Therefore, we are moving to get the debate done. We know that there is a high degree of support.
MPs have had a great deal of time in first reading, second reading and committee work to have an impact on this bill. They have had a positive impact on this bill. It is time to move on. ",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778599,ca.proc.d.2019-05-08.10613526,2019-05-08,075456c7-3cca-483c-b4f1-85006031ca09,224982,"Mr. Robert Aubin (Trois-Rivières, NDP)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I will comment not on the substance of the bill but on the sense of urgency. As members know, a time allocation motion is supposed to be an exceptional and justifiable measure, but I am having a hard time seeing how it is justified now.
Why is there time allocation for this?
Considering the government's meagre legislative agenda, is the goal to adjourn the House on June 1?",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/Parliamentarians/en/members/robert-aubin(224982)
4778600,ca.proc.d.2019-05-08.10613531,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I thank my hon. colleague for his question. 
I do not know the answer to his question. As I said, I am not privy to party leaders' negotiations about time allocation and procedures.
Adopting this bill is one of our government's priorities. It is important to people across Canada. Animals will be better off because of this bill.
This is a very specific bill, and we have reached consensus on both those aspects. The nearly unanimous support of the House indicates that we will be able to go ahead with this.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778601,ca.proc.d.2019-05-08.10613536,2019-05-08,00000000-0000-0000-0000-000000000000,245457,"Mr. Michael Barrett (Leeds—Grenville—Thousand Islands and Rideau Lakes, CPC)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, actions speak louder than words, and 511 days ago, the hon. member for Calgary Nose Hill introduced her private member's bill, Bill C-388. It addressed what should have been the subject to be discussed before this House today. The government says that this is a priority for it and, while there is a Supreme Court decision that is awaiting its answer, it has dragged its feet on what has been the product of hard work and consensus by all parties at committee.
It is very disappointing to stakeholders and very disappointing for members, intervenors and witnesses that time allocation has been moved on this issue that is very important. The government has had ample opportunity to advance it. Why now is it slamming the door on open debate in this place?",Conservative,Leeds—Grenville—Thousand Islands and Rideau Lakes,Michael Barrett,http://www.parl.gc.ca/Parliamentarians/en/members/michael-barrett(245457)
4778602,ca.proc.d.2019-05-08.10613543,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, as I have stated, I think there is a high degree of consensus on all sides of the House for this bill. I disagree with the hon. member's interpretation of events over the last two years, roughly, with regard to the way in which this bill proceeded. I do agree on the contribution made by the member for Calgary Nose Hill with a private member's bill that covers one of the two subject matters addressed in this bill. However, I think Canadians across Canada are waiting for this bill to get through.
Again, sharing the sentiment that there is much more work to be done, we feel it is time to get this bill through the House of Commons, the Senate and on to royal assent, such that we can move on to a larger look at the question of animal rights in this country.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778603,ca.proc.d.2019-05-08.10613555,2019-05-08,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,237464,Mr. Peter Julian,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, the more I hear the justice minister, the more perplexed I am about the government.
For weeks and weeks, it did not bring this forward on the Order Paper. The bill was languishing because of government inaction. Then the government brought it forward, but brought it forward with the sledgehammer of closure to shut down debate, even though all members have indicated interest. A couple of members wanted to speak, but all members wanted to get on with this. Discussions can take place, and from there we can have a voice vote or a rapid vote. However, if there has been any delay, it has been on the government side.
To counteract this, an hour has been used up, which could have been used for discussion from the members who wanted to make their views known on the record. Then we would have proceeded to a vote. Instead, we have a very ham-fisted, sledgehammer imposition by the Liberal government that delays any discussion debate for an hour. This is after the government made the bill languish on the side rather than bringing it forward for debate in the House of Commons.
I am so perplexed by the strategy of the government. It seems desperate and incompetent at the same time. Why is the government imposing a sledgehammer rather than just allowing the members speak who want to put their views on the record, followed by the vote that all members want? Why use the sledgehammer when it was so unnecessary?",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(237464)
4778604,ca.proc.d.2019-05-08.10613572,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, the bill was introduced on October 18, 2018, with second reading debate on October 29, 2018. The justice committee studied it and concurred in a report stage and third reading debate that began on March 18, 2019.
I put it to the hon. member that there has been ample opportunity for members to speak to the bill and have an impact on it. There were three hours of debate at the second reading stage, there was no report stage debate, and there was an hour of debate at third reading.
Members in the House who have wanted to speak on the bill and make their views known have had ample opportunity to do so.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778605,ca.proc.d.2019-05-08.10613579,2019-05-08,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I have to say for the hon. Minister of Justice that not all members in this place have had ample opportunity. Some of us have had no opportunity.
I would also like to say that, while the Green Party is in strong agreement with the bill, there is a difficulty with repeatedly using time allocation. This debate is about the question of time allocation. The overall message, which is most unfortunate, appears to be that allowing full debate on legislation, whether it is on an omnibus budget bill or a small bill that is relatively widely supported, such as Bill C-84, is basically a waste of time. The message is that it is up to the government to pass the bills, and when the opposition debates, it is basically a waste of time and gets in the government's way.
I do not think that is what the government wants to communicate to Canadians, but the number of times time allocation has been used in this place is not only deeply shocking to me, but it is horrific. It means that what Stephen Harper did in this place is now normalized by the very members who used to decry it.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4778606,ca.proc.d.2019-05-08.10613587,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I share the substantive concern that the hon. leader of the Green Party is raising. I can speak to the bills that I am, as minister, shepherding through the House. Certainly, on Bill C-84, the process has worked in the sense that a number of very good amendments were made at committee stage and there was robust debate.
Both Bill C-75 and Bill C-78 have had a number of interesting discussions in the House. They have gone to the other place. We are thinking about amendments on them based on our work in this House and on what the Senate is doing.
The process is working. I think we are approaching it in good faith. The fact of the matter is that sometimes we run out of time, and we feel we have done that in this particular case.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778607,ca.proc.d.2019-05-08.10613589,2019-05-08,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I have had the opportunity to be on both opposition and government benches. I have recognized on both sides that at times there is a need to use time allocation, because it is a tool that is there to ensure that priority bills can be passed. In fact, we have seen the New Democratic Party members here identify government bills they believe are a priority, and they supported time allocation.
It is interesting to listen to the questions that have been posed to the minister. When was that interest expressed to have an hour debate and then allow it to pass? The expression of interest to do so only came after time allocation was put into place.
For the minister, in recognizing the importance of Bill C-84, I suspect that if we did not bring in time allocation, there would be a very good chance we might not be passing the bill today, because we have seen oppositions in the past talk out a bill that everyone supports, ultimately forcing government to bring in time allocation.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4778608,ca.proc.d.2019-05-08.10613598,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I recognize the hon. member's wisdom in all matters procedural in this place.
I am in an awkward position to answer that question in the sense that I was not privy to the conversations and negotiations that were had in order to advance the agenda of this place as things move forward.
Although this is a small bill in terms of length, it is an important bill focusing on two kinds of activity, which we as Canadian society feel are reprehensible. Therefore we are taking strong measures against each of them in each case. Both were deemed important enough to be included in the bill. Both were deemed important enough to create a new government bill, and so we are moving forward with it because Canadian society wants us to.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778609,ca.proc.d.2019-05-08.10613607,2019-05-08,ff7a7f13-0558-4282-8cfc-9bfdfcbf6a1a,244732,Mr. Michael Cooper,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, during the justice committee's study of Bill C-84, we heard evidence about a strong correlation between individuals who commit acts of bestiality and individuals who abuse women and children. 
It was on that basis that I put forward an amendment at committee to amend section 160 to require that all individuals who commit acts of bestiality and are convicted under section 160 be required to register with the National Sex Offender Registry. I am very pleased all members of committee supported that amendment. 
I was wondering if the minister could speak to that issue.",Conservative,St. Albert—Edmonton,Michael Cooper,http://www.parl.gc.ca/Parliamentarians/en/members/michael-cooper(244732)
4778610,ca.proc.d.2019-05-08.10613617,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"It would be a pleasure to speak to that issue, Mr. Speaker.
I thank the hon. member for his work with that amendment. He rightly identified a gap in the previous legislation in which, although some events associated with bestiality could be caught under other sexual offences, bestiality simpliciter would not be caught. He rightly identified that and moved that forward in committee, and I thank him for that. It is a better bill because of that.
He is absolutely right that studies are now increasingly linking bestiality with other forms of sexual abuse, particularly with children, so it is important to move forward in a coherent and unified fashion.
Once again, I thank the member for his work on the bill. I thank him in particular for this particular amendment.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778611,ca.proc.d.2019-05-08.10613629,2019-05-08,26c8b0bc-42d4-4db5-bf7d-1e1544c7b4b5,218076,Mr. Dan Albas,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, part of the minister's argument today has been that we need to get this legislation to the Senate to speed things up. I can understand that. We only have so much time.
That being said, by the same token, Bill C-75 has gone to the other place and it is a much larger bill. Would the member not agree that this particular bill, Bill C-84, should have been wrapped up in Bill C-75, gone to the justice committee and had full exposure to all of the different parts in that omnibus piece of legislation, so it could have maybe left a stand-alone bill for us to have a full discussion on the deferred prosecution agreements, an issue which was in Bill C-74, division 20?
That piece of legislation did not get a full hearing at finance committee. Only one witness from the justice department came to speak to it. I still get calls on a regular basis from people in both the academic and the legal communities who feel that the Liberal government's approach to that piece of omnibus legislation maligned Parliament and denied the proper hearing of major changes to the Criminal Code.
Would the member not agree that this place must be respected? Would he agree that that kind of sleight of hand by the government needs to change?",Conservative,Central Okanagan—Similkameen—Nicola,Dan Albas,http://www.parl.gc.ca/Parliamentarians/en/members/dan-albas(218076)
4778612,ca.proc.d.2019-05-08.10613648,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I am glad the hon. member has brought up Bill C-75. We feel it is an outstanding piece of legislation that goes a long way toward improving the efficiency, fairness and speed, frankly, of our criminal justice system.
The unifying theme of Bill C-75 is, in fact, to make the criminal justice system more fair, more efficient and better working, particularly in light of rulings by the Supreme Court of Canada, such as Jordan, which force us to take those matters seriously.
The elements brought up in Bill C-84 do not have that same goal in mind, if I may, and therefore it is appropriate that Bill C-84 be part of a separate piece of legislation. It just did not fit in Bill C-75.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778613,ca.proc.d.2019-05-08.10613657,2019-05-08,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,237464,Mr. Peter Julian,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I listened carefully, and the justice minister said that without time allocation at second reading this bill passed after three hours of debate. Then he said that for third reading there has been an hour of debate, but Liberals want to impose closure, that is shut down Parliament. Based on what he just said, has it not occurred to him that if members of Parliament from all parties are willing to move on after three hours of debate at second reading, it would be roughly similar at third reading? By his activity today in shutting down Parliament, by moving this sledgehammer, all he has done is complicate passage of the bill when there were perhaps only two hours of debate still to come.
Any reasonable Canadian would say three hours of debate on a important bill like this before the House of Commons is not excessive in any way. It is not opposition parties trying to delay. It is not opposition members of Parliament saying they are not going to pass the bill. Any reasonable Canadian would assume that the three hours of scrutiny are just part of moving things through.
However, we saw that the government, by the justice minister's own admission, sat on the bill for well over a month, almost a month and a half. The problem is the government. The problem is the incompetence of the government in trying to move motions and bills through the House of Commons. The problem is not opposition members of Parliament, who simply want a couple of hours of debate in order to finalize before we have the vote.
Why did the justice minister close down debate when, by his own admission, we were only talking about a couple of hours and some members of Parliament who wanted to express their views on this subject?",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(237464)
4778614,ca.proc.d.2019-05-08.10613680,2019-05-08,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Before the hon. minister answers that question, I want to point out that sometimes we put our earpieces down. When we put them down, we should try not to put them next to the microphone. It is just to save the ears of the translators or the interpreters, because I know they put a lot of effort into it and we do not want to make their job harder than it is.
The hon. minister.",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778615,ca.proc.d.2019-05-08.10613684,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,Hon. David Lametti,,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"Mr. Speaker, I wondered what that whistling was in my ear. When took my earpiece out, I realized it was the hon. member.
I think Canadians expect us as a government to move forward with balanced debate, with respect for democracy, but also with the ability and the desire to get pieces of legislation through Parliament in order that they be enacted in law. Reflecting on that balance, the government feels it is time to move forward with the bill. 
Again, I repeat. Because of the degree of agreement that exists in the House, because of the time taken, and because of the narrow scope of the bill, it is time to move forward. There has been ample opportunity to discuss the bill, debate the bill and amend the bill. I just cited a member opposite for his yeoman's work on the bill, and Canadians deserve to have the bill enacted because of the vices that it corrects.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778616,ca.proc.d.2019-05-08.10613695,2019-05-08,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion,"It is my duty to interrupt the proceedings and put forthwith the question necessary to dispose of the motion now before the House. 
The question is on the motion. Is it the pleasure of the House to adopt the motion? ",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778617,ca.proc.d.2019-05-08.p5895814,2019-05-08,,,,intervention,Government Orders,Criminal Code,Bill C-84—Time Allocation Motion," Agreed. 
 No. ",,,Some hon. members,
