basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4779654,ca.proc.d.2019-05-15.10635782,2019-05-15,64cec702-209d-4f03-bb85-1943f635d077,216762,Mr. Luc Berthold,,Adjournment Proceedings,Intergovernmental Relations,,"Madam Speaker, the fear campaign continues. Instead of putting the interests of Quebeckers first, they are finding all sorts of excuses to justify their refusal to acknowledge the will of the National Assembly.
As for the symposium in Sherbrooke, I will quote the president of the Fédération des chambres de commerce du Québec, who said, “There is a real need to streamline the process. Taxpayers currently have to comply with two tax systems. It is a tremendous waste of time for SMEs and it undermines their competitiveness.”
That was said at the symposium my hon. colleague just mentioned.
I will also quote a union that waded into the debate on a single tax return in 2015, the Syndicat de la fonction publique et parapublique du Québec, who said, “This position is not only in the interest of SFPQ members, but of all Quebeckers.”
We are not alone. The National Assembly, the Syndicat de la fonction publique et parapublique du Québec and the Fédération des chambres de commerce du Québec all support a single tax return. It is the right thing to do, and only the Conservative Party will do it.",Conservative,Mégantic—L'Érable,Luc Berthold,http://www.parl.gc.ca/Parliamentarians/en/members/luc-berthold(216762)
4779655,ca.proc.d.2019-05-15.10635785,2019-05-15,3378437f-1669-4fcb-9c2e-0c7c12626a1e,242091,Mrs. Deborah Schulte,,Adjournment Proceedings,Intergovernmental Relations,,"Madam Speaker, let me assure the House that the Government of Canada is firmly committed to working closely with Quebec to reduce the administrative burden on Quebec taxpayers so all Canadians receive the best services. Canadians across the country deserve services that are accessible and fair. This is the work we have been doing, and will continue to do, for Canadians.",Liberal,King—Vaughan,Deb Schulte,http://www.parl.gc.ca/Parliamentarians/en/members/deb-schulte(242091)
4779656,ca.proc.d.2019-05-15.10635787,2019-05-15,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Adjournment Proceedings,Intergovernmental Relations,,"Pursuant to Standing Order 81(4), the motion to adjourn the House is now deemed to have been withdrawn, and the House will now resolve itself into committee of the whole for the purpose of considering all votes under Department of National Defence in the main estimates for the fiscal year ending March 31, 2020.
I do now leave the Chair for the House to resolve itself into committee of the whole.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4779657,ca.proc.d.2019-05-15.p9,2019-05-15,,,,stagedirection,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","(Consideration in committee of the whole of all votes under Department of National Defence in the main estimates, Mrs. Carol Hughes in the chair)",,,,
4779658,ca.proc.d.2019-05-15.10635800,2019-05-15,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Deputy Chair,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Tonight's debate is a general one on the votes under Department of National Defence. The first round will begin with the official opposition, followed by the government and the New Democratic Party. After that, we will follow the usual proportional rotation.
 Each member will be allocated 15 minutes at a time, which may be used for both debate or for posing questions. Members wishing to use this time to make a speech have a maximum of 10 minutes, which leaves at least five minutes for questions to the minister.
When a member is recognized, he or she should indicate to the Chair how the 15-minute period will be used, in other words, how much time will be spent on the speech and how much time will be used for questions and answers. Members should also note that they will need the unanimous consent of the committee to split their time with another member. When the time is to be used for questions and comments, the Chair will expect that the minister's response will reflect approximately the time taken by the question, as that time counts toward the time allocated to the party.
I also wish to indicate that in committee of the whole, comments should be addressed to the Chair. I ask for everyone's co-operation in upholding all established standards of decorum, parliamentary language and behaviour.
We will now begin tonight's session. 
The House is in committee of the whole, pursuant to Standing Order 81(4), consideration in committee of the whole of the votes under Department of National Defence in the main estimates for the fiscal year ending March 31, 2020.
Debate, the hon. member for Selkirk—Interlake—Eastman.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4779659,ca.proc.d.2019-05-15.10635806,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I will be using my time for questions. 
This is the third time in four years that the Minister of National Defence has had to appear at a committee of the whole. That is not because we are fond of him but because we have some concerns about the way he has managed the department.
The most recent report from the Macdonald-Laurier Institute on fighter jets says in the conclusion that the current government has put its own partisan political interests ahead of the interests of the Canadian Armed Forces and the men and women who serve us in uniform and ahead of our national security.
Yesterday, as members know, we passed in this House a unanimous motion to recognize Vice-Admiral Mark Norman for his loyal service to Canada. We expressed regret for the personal and professional hardship he endured from his failed prosecution, and this House apologized to him and his family for what they had experienced.
The minister, in interviews this past weekend, said that he regrets what happened to Vice-Admiral Norman and he regrets the process. Will he apologize now directly to Vice-Admiral Norman on behalf of the Government of Canada?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779660,ca.proc.d.2019-05-15.10635808,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, it is nice to be back in committee of the whole. I disagree with the member; I fully believe that he actually just wanted to get together in this beautiful forum here for a discussion. Next time, he can just pick up the phone and I will be happy to have a discussion.
As we saw yesterday, this place unanimously passed a motion to recognize Vice-Admiral Norman for his decades of service to Canada and to express regret for the hardship he has endured over the past few years during this independent process. 
Like the rest of the chamber, I support this motion, but I want to assure my colleagues that this was the result of an independent process since the beginning.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779661,ca.proc.d.2019-05-15.10635810,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, that regret and apology was on behalf of the House. What about an apology on behalf of the Government of Canada, and in particular an apology on behalf of the Department of National Defence, which orchestrated his suspension and the charges that were ultimately brought forward?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779662,ca.proc.d.2019-05-15.10635812,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I am part of the House, and as I stated, I agreed with the motion that was passed unanimously.
I also want to stress, as I have before, the quote from the prosecution. It said, “No other factors were considered in this decision, nor was there any conduct or influence from outside the PPSC, including political influence in either the initial decision to prosecute Mr. Norman or in the decision to stay the charge.”
In addition to this, when the circumstances changed—",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779663,ca.proc.d.2019-05-15.10635813,2019-05-15,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Deputy Chair,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","The answers should be approximately the length of the questions. Maybe the minister will be able to add to his comments.
The hon. member for Selkirk—Interlake—Eastman.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4779664,ca.proc.d.2019-05-15.10635814,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I guess the minister of defence has the same problem as the Prime Minister in that he has trouble saying sorry when he is personally involved but will apologize for things that are completely unrelated to the administration of his department or the Government of Canada.
As members know, the minister is a former police officer, so I would think he would have some interest in how this investigation was carried out. Why was this issue not dealt with through the military court martial system? What investigation was carried out by military police and the national investigation service concerning Vice-Admiral Mark Norman?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779665,ca.proc.d.2019-05-15.10635816,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I thank the member for recognizing my military service.
We have to realize that when an investigation is launched by our police forces, including the RCMP, it is independent of the government. We need to make sure that this is respected. That is exactly what we did, including in the investigation, while respecting the independence of the judicial system.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779666,ca.proc.d.2019-05-15.10635818,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, my question asked what the military police and the national investigation service dug up first in their investigation, before Vice-Admiral Mark Norman was suspended?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779667,ca.proc.d.2019-05-15.10635820,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, DND does not charge people. As I said, once information was put forward, there was an importance to remain independent in the investigation. This is how we respect the processes within our democracy. 
Our police service is independent and our judicial service is independent, and we have respected this all the way through.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779668,ca.proc.d.2019-05-15.10635938,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, on what date did the minister learn that Vice-Admiral Mark Norman was going to be suspended, and did he sign off on that suspension?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779669,ca.proc.d.2019-05-15.10635825,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I was notified in the month of January. I do not remember the exact date. I was notified by the chief of the defence staff and the deputy minister at the time, who provided information to me. I supported the decision that the chief of the defence staff made at that time.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779670,ca.proc.d.2019-05-15.10635827,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, just yesterday in the House of Commons, the Prime Minister said during question period, “Measures were brought forward against the vice-admiral at the direction of the chief of defence staff. That is known by everyone.” The Prime Minister then reasserted that statement.
Based on what evidence did the chief of the defence staff order Vice-Admiral Mark Norman to be suspended?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779671,ca.proc.d.2019-05-15.10635829,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I supported the decision of the chief of the defence staff when it was brought to my attention. As I stated here—and it is very important—the entire process, from the beginning, has been independent. It is the most important way to respect someone's service. I have deep respect for Vice-Admiral Norman's service, as I do with all members here.
In this case here, not only the prosecution but also the defence confirmed the independence of the system.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779672,ca.proc.d.2019-05-15.10635831,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, the minister keeps referring to the process and that he took the recommendation of General Vance, chief of the defence staff, who ordered the suspension of the vice chief at the time, Vice-Admiral Norman.
Is the vice chief of the defence staff not appointed on the minister's authority? If that is the case, why was he not suspended by the minister's authority?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779673,ca.proc.d.2019-05-15.10635833,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, as the member knows, since he was parliamentary secretary to the minister of national defence at the time the Conservatives were in government, the chief of the defence staff has the sole responsibility for the administration and command of the Canadian Armed Forces, and that authority is actually under the chief of the defence staff.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779674,ca.proc.d.2019-05-15.10635835,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I will ask again. Did the Minister of National Defence personally sign off on the suspension of Vice-Admiral Mark Norman?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779675,ca.proc.d.2019-05-15.10635837,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, when it comes to the administration of the Canadian Armed Forces, this is the chief of the defence staff's responsibility, something that I respect. When the decision was made, I supported it.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779676,ca.proc.d.2019-05-15.10635839,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","As you know, Madam Chair, throughout this whole process, the Liberal government has been accused of withholding evidence and dragging its feet in turning over documents that were subpoenaed by the defence team of Vice-Admiral Norman. I would like to know who in the Department of National Defence counselled the minister's staff not to search their private cellphones and emails when instructed to do so by the court.",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779677,ca.proc.d.2019-05-15.10635841,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, we take the matter of ATIP requests and subpoenas very seriously. I had a discussion with the deputy minister to make sure that we had the appropriate resources to deliver on this. The department does get a lot of requests, and all the steps within the process were followed.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779678,ca.proc.d.2019-05-15.10635844,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, we learned through the process that the Department of National Defence and the Canadian Armed Forces tried to hide evidence and skirt around access-to-information laws. We know for a fact that they used code names to get around it. They would go to any lengths, in both the minister's office and within the department, to stifle any dissent, and they would roll over anyone getting in the way of their agenda.
How many times was the code name “Kraken” used to reference Vice-Admiral Norman in documents?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779679,ca.proc.d.2019-05-15.10635846,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, no code names were used. When it comes to the entire process, it has been independent from the start to the finish. This has been confirmed by the prosecution and the defence, and the witnesses who testified allowed their testimony to stand.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779680,ca.proc.d.2019-05-15.10635848,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","We know, Madam Chair, that there were code names used. We know that because a whistle-blower within the Department of National Defence testified at the pretrial hearings for Vice-Admiral Norman, and that individual asked to be protected so that there would be no repercussions or reprisals brought against him. 
Will the minister personally guarantee that this individual will not be subject to reprisals for speaking out?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779681,ca.proc.d.2019-05-15.10635850,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, from the start until today, the entire process has been independent. We produced 80,000 documents, and 18,000 documents were reviewed. 
Absolutely none of this would happen. We encourage any of our members, if there is any wrongdoing, to come forward, but what is very important is that it has been confirmed by the defence and the prosecution that the process from the beginning until today has been completely independent.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779682,ca.proc.d.2019-05-15.10635852,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, just because he is using Liberal spin and trying to hide behind a few words about independence does not make it true. 
It was reported by David Pugliese on December 20, 2018, as follows:
 ...one witness Norman’s lawyers called revealed that his superior, a Canadian Forces brigadier general, told him Norman’s name was deliberately not used in internal files—meaning any search conducted for records about Norman would come up empty.... 
 The witness, a military officer, told the court that he was processing an access-to-information request in 2017 that returned no results. When he sought clarification, [he was] told: “Don’t worry, this isn’t our first rodeo. ... Send back the nil return.” 
I have to say that there is a culture within the minister's office to hide documentation and withhold evidence from attempts to mount a real, true independent defence. 
Now I will move on. The minister's former chief of staff, Zita Astravas, was also told and coached by lawyers within the Department of National Defence not to search her personal phones for references to Vice-Admiral Norman. 
Why was the minister's former chief of staff counselled to disobey a subpoena issued by a court?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779683,ca.proc.d.2019-05-15.10635855,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, just because the member says so does not mean it happened. He talked about independence. This is not about news stories; it is about allowing the procedure in court to take its course, which is exactly what has happened. It has been done in an independent way, from the time it started right to the time a decision was made.
Now that the circumstances have changed, the current deputy minister has reviewed the criteria, which have changed, and I have authorized a legal reimbursement. All witnesses have worked through our current process, as it stands.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779684,ca.proc.d.2019-05-15.10635857,2019-05-15,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,Mr. James Bezan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, based upon what happened to Vice-Admiral Mark Norman and the fact that he was used as an example by the government to start this witch hunt, the government has brought in a culture of fear and intimidation through lifetime gag orders. 
Will the Minister of National Defence please explain why he needs to put lifetime gag orders on his staff, who are military members, as well as going across other departments within the Canadian government? Was it all about intimidation? Was it all about a culture of fear and using Mark Norman as the minister's whipping boy?",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4779685,ca.proc.d.2019-05-15.10635859,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,Hon. Harjit S. Sajjan,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I completely disagree with the member's assertions. Maybe he is reflecting on the time when he was parliamentary secretary to the minister of national defence.
In the time that I have been the Minister of National Defence, we have opened up defence. There was a time when approval by the Minister of National Defence was required for any politician to visit a base. People were not even allowed to talk to the media. We have changed this, and the commanding officers and base commanders are allowed to make those decisions. We encourage all members to talk about their experiences so that Canadians know what the Canadian Armed Forces are up to.
I am very proud of the work our Canadian Armed Forces have been doing on our behalf.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779686,ca.proc.d.2019-05-15.10635862,2019-05-15,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Deputy Chair,,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Resuming debate, the hon. Minister of National Defence.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4779687,ca.proc.d.2019-05-15.10635863,2019-05-15,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I see that nothing changes from question period to a committee of the whole, but that is okay. I will continue.
I am pleased to be here alongside the members of our defence team to update everyone on the important work that the Department of National Defence is doing for our women and men in uniform.
Throughout the evening, members will hear about how we are taking care of our people, how we are getting them the equipment they need and how we are supporting a rules-based international order as committed and engaged partners in the world.
Through our yearly departmental funding, we are able to deliver on the commitments we made in our defence policy, strong, secure and engaged, which we launched two years ago. Strong, secure and engaged is a rigorously costed and funded transparent vision for the next 20 years of our defence policy.
After the Conservatives spent a decade cutting defence spending, we are increasing it by 70% to ensure that our women and men in uniform have what they need to do the important job we ask of them.
This policy guides how we support our nearly 67,500 regular force members, 29,000 reserve force members and 24,000 civilians. Our Canadian Armed Forces members operate across Canada and around the world. They stand ready to be deployed internationally in the name of Canada's safety and security, and they are always ready to assist Canadians here at home when disaster strikes in their communities, as we have seen this spring. More than 2,500 women and men in uniform answered the call to help those in Ontario, Quebec and New Brunswick hold back the flood waters and protect their homes. I would ask members to please join me in thanking each and every one of our members, our regular force members and our reserve force members, who help to keep our communities safe. 
Our Canadian Armed Forces members contribute so much to our country, and they deserve policies and initiatives that support them through all stages of their careers. Initiatives like seamless Canada, the military spousal employment initiative and tax relief for our members who are deployed on named international operations, will all help to ease the stress on our military families.
Our full-time summer employment for reservists will allow them to gain unique and relevant work experience while learning valuable life and leadership skills that will help them find jobs. ln 2018, 7,200 army reservists from the country participated, and we hope to see that number grow every single year.
 Bill C-77 is modernizing the military justice system by expanding the rights of victims to ensure that all voices are heard. I am proud to say that it is being studied at committee in the other chamber. Our sexual assault review program and Operation Honour are two of many efforts to address and eliminate sexual misconduct within the Canadian Armed Forces.
We are building a military that looks like Canada and making sure that all members feel safe and welcome as they defend our rights and freedoms at home and around the world. We have launched the Elsie initiative, which aims to increase the number of women in United Nations peacekeeping operations. We have made recruiting more women into our Canadian Armed Forces a priority, because we want a military that represents Canada. By 2026, we are aiming for 25% of our members to be women. That is not an end goal; it is just a guidepost for us to go to.
We are making progress. ln fact, right now, as part of our air task force in Mali, women make up 14% of Canada's deployed personnel. We will continue these efforts until our Canadian Armed Forces fully reflect Canada's diversity. 
Our government is investing in the innovation and procurement that will better equip our women and men in uniform.
Unlike the previous government, which muzzled scientists and cut crucial research funding, we are supporting our people by investing $1.6 billion in innovation through our innovation for defence excellence and security program, or IDEaS, and also the mobilizing insights in defence and security program, which we call MINDS. 
Both were created to tap into Canada's best and brightest minds, from individuals and small businesses to those at our world-class colleges and universities. They are helping to support defence innovation, and I am excited to see what comes from them next.
We have also made important progress on many of our capital projects, including our Arctic and offshore patrol ships. The first of our six ships, HMCS Harry DeWolf, is scheduled for delivery this summer. Just last month, I was in Halifax to mark the construction of our fourth ship, HMCS William Hall.
This winter, we announced the official winning design bidder for the biggest defence procurement project in Canadian history, the purchase of 15 Canadian surface combatants. Our future fighter capability project was also launched. The request for proposals will be issued in the coming months.
When we formed government, we recognized that years of underinvestment by the previous Conservative government meant that our air force could not generate enough aircraft to answer our NATO and NORAD obligations at the same time. We laid out a plan to deal with the shortfall, which included securing interim fighter aircraft to supplement our existing fleet of CF-18s, because we have missions to fly. The first two jets arrived in Cold Lake earlier this year, and they will be proudly flying in the Canadian colours soon.
 As we work on each of these projects, we are following through on our commitment to greening defence. Regrettably, we are feeling the impacts of climate change, with an unprecedented number of floods and fires both here in Canada and around the world. While the Conservatives continue to ignore the science on climate change and offer no plan to tackle this global challenge, our government is taking action. That is why we have invested more than $165 million in green infrastructure projects since 2017. This investment will reduce greenhouse gas emissions by 40% over the next decade. With each of these initiatives and projects, we are building a modern military that will be flexible enough to address current and future threats.
 We are also stepping up on the world stage and equipping our Canadian Armed Forces with what they need to uphold our international commitments and be a valuable partner to our allies. In collaboration with our international partners, we are leading on efforts to prevent the use and recruitment of child soldiers. We launched the Vancouver principles at the United Nations Peacekeeping Defence Ministerial in 2017, and 84 member states have signed on since.
Right now, there are 250 women and men in uniform deployed in Mali as part of the United Nations' stabilization effort, providing life-saving aeromedical evacuations of injured soldiers and civilians, and critical air transport. Up to 780 of our members are involved in Operation Neon, Canada's contribution to a multinational surveillance initiative to counter North Korea's evasion of maritime sanctions. There are 540 Canadian Armed Forces members in Latvia on Operation Reassurance, where Canada leads a multinational battle group as part of NATO's deterrence and defence measures across central and eastern Europe. Two hundred of our Canadian Armed Forces members are helping to demonstrate our unwavering support to Ukraine through Operation Unifier, and upwards of 850 members are stationed in the Middle East on Operation Impact. They include Major-General Dany Fortin, who is commanding the NATO training mission in Iraq. The funds we are requesting in these main estimates would enable us to carry on this vital work and continue to build on our successes. 
Beyond this funding, we are requesting $733 million for the Communications Security Establishment, to keep our institutions and Canadian citizens safe. 
The $21.9 billion requested in these estimates is a $1.5-billion increase, or 7.4% over the amount we requested last year. It also includes new measures announced in budget 2019, including $18.9 million to help our Canadian Armed Forces members transition out of the military and into post-service life, and $2 million for National Defence to support our government's effort to counter economics-based national security threats. This funding will allow us to continue to pursue ambitious capital projects to provide our members with the best equipment available, and to make sure our infrastructure serves both their needs and the ongoing efforts to operate in an environmentally conscious way. 
Canadians expect us to fulfill our commitments with the same transparency and care we have demonstrated over the last four years. We take that responsibility seriously, as we take seriously our responsibility to support our people as they defend this country.
Before I finish, I would like to thank the women and men of our Canadian Armed Forces. They ensure we are strong at home, secure in North America and engaged in the world.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4779688,ca.proc.d.2019-05-15.10635903,2019-05-15,7e23c9e2-cce8-4cd0-b5ed-200a809748cb,242062,"Mr. Serge Cormier (Parliamentary Secretary to the Minister of National Defence, Lib.)",,Government Orders,Business of Supply,"Department of National Defence—Main Estimates, 2019-20","Madam Chair, I thank the minister of defence for his speech. Before I ask my first question, I just want to thank him for doing such a great job as Minister of National Defence. Contrary to what my Conservative colleague said, the Department of National Defence has been doing much better since the minister was appointed and since the Conservatives left government. I also want to thank the officials who are here tonight to lend us a hand. It is important to thank these people, as well as our women and men in the Canadian Armed Forces, for the terrific work they do day after day.
In his speech, the minister mentioned our new defence policy, “Strong, Secure, Engaged”. I would like him to tell us more about it. This policy puts our men and women in uniform first. When we visit military bases, we see how happy our military and civilian personnel are with this policy. I would like to hear the minister tell us a bit more about the defence policy we implemented.",Liberal,Acadie—Bathurst,Serge Cormier,http://www.parl.gc.ca/Parliamentarians/en/members/serge-cormier(242062)
