basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778075,ca.proc.d.2019-05-06.10601244,2019-05-06,031462db-8f61-48ed-bf9f-b033eb8312bb,217323,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",,Government Orders,Criminal Records Act,,"Mr. Speaker, I listened to my friend's words very carefully. We know that the Canadians who are affected by this situation are particularly indigenous, marginalized and racialized Canadians, who have been long affected by marijuana laws. In particular, regarding the idea of pardons or expungements, I just came from the committee studying this bill. We heard from the Canadian Association of Black Lawyers and the Native Women's Association of Canada, two groups that are particularly focused on representing those Canadians. Neither of them was consulted by the government in drawing up this legislation. 
What is devastating to me is this. In putting this bill together, not only did the Liberals not consult with the people affected, but they also ignored a particular condition that both witnesses brought up today, which is that if there is an administrative penalty or charge against someone—for example, a “failed to appear” charge—and they have a simple possession charge, they are omitted from this bill. They cannot seek a pardon.
Where I live in northern British Columbia, failures to appear, particularly for the marginalized, poor and indigenous people, are unfortunately quite common. We had a case last year of a young indigenous woman charged with simple possession and failure to appear. It was eight hours from her community by road to the courthouse. She had to hitchhike because there is no Greyhound or public transport service. All she could do was beg, borrow or steal a ride to get to court. She did not, and now she has an administrative charge, which my friend would know disqualifies her from receiving a pardon. 
We agree with his comments about returning to society and being able to be a fully participating member. However, does he not understand the need to amend this bill to make the changes to help those whom the government claims to be seeking to help?
 I do not understand why the Liberals did not consult. It is obvious now in this bill that their failure to consult has produced a flawed bill for Parliament.",New Democratic Party,Skeena—Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/Parliamentarians/en/members/nathan-cullen(217323)
4778076,ca.proc.d.2019-05-06.10601278,2019-05-06,fe08cc31-44b1-466e-a0c6-1b0c61c8bf97,215973,Mr. Mark Gerretsen,,Government Orders,Criminal Records Act,,"Mr. Speaker, as I indicated in my speech, there are many people who have been convicted of simple possession of cannabis. We are talking about thousands of people throughout the country. The intent of this bill is to streamline the process and put a process in place that allows a staff person to be able to assess and use the criteria in the bill to decide very easily if this individual who is applying can be pardoned. I think the process that would be put in place is going to move the needle forward very quickly to make sure we can get as many people as possible through the process so that we can get as many pardons completed as possible. 
At the end of the day, that is what this is all about. It is about recognizing that simple possession is no longer a criminal offence. I think a lot of people in this House would agree that it should not have been for quite a while. This is about making sure we can get as many people pardoned as possible.",Liberal,Kingston and the Islands,Mark Gerretsen,http://www.parl.gc.ca/Parliamentarians/en/members/mark-gerretsen(215973)
4778077,ca.proc.d.2019-05-06.10601290,2019-05-06,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Criminal Records Act,,"Mr. Speaker, in the last election, the Prime Minister, then only leader of the Liberal Party, indicated that we would move forward with the legalization of cannabis. Through Bill C-93 and C-45, proposed a few years after we were elected, we are fulfilling a commitment we made in the last election. I see that as a good thing.
I believe Canadians consider this a major change in public policy. It is a significant change. There have been relatively few bumps since its implementation. It has gone over relatively well.
Does the member not believe that we should be giving a gold star to the civil servants who assisted in getting us where we are today?",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4778078,ca.proc.d.2019-05-06.10601310,2019-05-06,fe08cc31-44b1-466e-a0c6-1b0c61c8bf97,215973,Mr. Mark Gerretsen,,Government Orders,Criminal Records Act,,"Mr. Speaker, I think the member brought up a very good point. I believe that the vast majority of NDP members, if not all of them, support legalization. However, what they were not able to do in 2015, whether for political expedience or whatever the reason of the day may have been, was actually say that. What the Liberal Party and this government did was stand up for what it believed in, not what it thought would be politically palatable to the public. We put that commitment forward, and then we came here and delivered on exactly that. As a result, cannabis has been legalized. Canada is now only the second country in the world to legalize and regulate it.
We are now taking another very important step, which of course the NDP wants to oppose as well. This step would ensure that those who were charged and convicted under the old law could now be pardoned.",Liberal,Kingston and the Islands,Mark Gerretsen,http://www.parl.gc.ca/Parliamentarians/en/members/mark-gerretsen(215973)
4778079,ca.proc.d.2019-05-06.10601322,2019-05-06,330c0119-cf49-4e85-9407-539367825c2b,234610,"Mr. Chris Bittle (St. Catharines, Lib.)",,Government Orders,Criminal Records Act,,"Mr. Speaker, it seems the hon. member for Kingston and the Islands touched a nerve in the NDP. We are still hearing about it. The NDP members keep chirping, and I am happy to keep rambling on while they keep chirping. We will get into it further. I am sure there will a question or two.
It is an honour to rise at second reading of Bill C-93, an act to provide no-cost, expedited record suspensions for simple possession of cannabis. 
During the last election, we committed to legalizing and regulating cannabis and to legislation doing exactly what took effect last fall. At that time, the government signalled that it would turn its attention to dealing with the criminal records created under the old regime. Now we have before us Bill C-93, legislation that would make it easier for individuals who were previously convicted only of simple possession of cannabis to have their records cleared.
Bill C-93 proposes an expedited process for receiving a pardon, also known as a record suspension. The usual $631 application fee would be waived, as would the usual waiting period, which could be as long as 10 years. The bill would reduce barriers for full participation in society for those individuals. It would allow them greater access to job opportunities, educational programs, housing and even the ability to simply volunteer in their communities. It would make things fairer.
It would enhance public safety by allowing people to reintegrate into society. It would fulfill an important commitment to Canadians in delivering on this new regime.
This is the first time in history that both the application fee and the wait period for a pardon would be waived. This unprecedented measure is a strong statement recognizing that convictions for simple possession of cannabis have resulted in hardship for many Canadians and that certain populations, including members of black and indigenous communities, have been disproportionately impacted.
For my part today, I would like to delve a little deeper into the nuts and bolts of the legislation. To begin with, Bill C-93 would amend the Criminal Records Act. It would waive the fee, waiting period and certain subjective criteria for people convicted only of simple possession of cannabis under one of three acts: the Controlled Drugs and Substances Act, the Narcotic Control Act, which existed until the 1990's, and the National Defence Act.
 Eligibility would not be based on the amount possessed but rather on the purpose. People would be eligible if possession was for personal use only. People would not be eligible if there was any trafficking or production involved. To qualify for the waived wait period, applicants would simply have to demonstrate to the Parole Board of Canada these basic facts: first, that the substance they possessed was cannabis; second, that their sentence was completed; and third, that the conviction was only for possession for personal use. To do so, applicants would provide standard police and court documents. The Parole Board would be available to help people through the process by email or by phone. 
As a way of further expediting the process, the decision to grant a pardon would not be discretionary. Usually a Parole Board member assesses pardon applications to decide whether an applicant has been of “good conduct” and whether a pardon would give them some “measurable benefit”. This discretion based on subjective criteria would not apply here. Instead, the Parole Board would be required to issue a pardon as long as someone was eligible and had completed his or her sentence. There would be nothing else to consider. The application would therefore be processed much more quickly by Parole Board staff.
Once a pardon was ordered, the Parole Board would notify the RCMP to have the records sequestered in the National Repository of Criminal Records. Once that was done, the RCMP would notify other federal agencies. The Parole Board would alert provincial, territorial and municipal partners. That means that a criminal record check, for instance, by a prospective employer or landlord, would come up empty. The records could only be disclosed or reinstated in exceptional circumstances. In practice, for cannabis possession, the only likely scenario in which anyone would ever see one's records again would be if someone committed a new criminal offence.
 Bill C-93 would fulfill our commitment to create a simplified process for people with convictions for cannabis possession to shed their criminal records along with the associated burdens and stigma.
Work also is continuing on broader pardons reform informed by consultations held by the Parole Board and the Department of Public Safety as well as in a recent study by the public safety committee. That study, initiated by the member for Saint John—Rothesay, led to thoughtful and unanimous recommendations calling for pardons to become more accessible, not just for cannabis possession but across the board. I am glad that Parliament has been seized with the issue, and I look forward to progress on that front. 
For the moment, though, we have an opportunity to move forward right now with targeted recourse in Bill C-93. As I have noted, this would further enhance public safety by reducing the barriers to reintegration associated with a criminal record. Many Canadians are stuck with a criminal record for activity that is no longer considered a crime. It is about time we made things fairer for Canadians who have been living crime free. That is why I offer my full support for Bill C-93. I encourage my colleagues to do the right thing and join me in making sure that the bill moves forward.",Liberal,St. Catharines,Chris Bittle,http://www.parl.gc.ca/Parliamentarians/en/members/chris-bittle(234610)
4778080,ca.proc.d.2019-05-06.10601415,2019-05-06,031462db-8f61-48ed-bf9f-b033eb8312bb,217323,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",,Government Orders,Criminal Records Act,,"Mr. Speaker, I am going to try again. A Liberal is a Liberal, so let us talk to this Liberal about the idea that the Liberals talk about the two large groups of Canadians who have been impacted and overrepresented in our criminal justice system and overrepresented by criminal charges when it comes to marijuana possession. That is indigenous Canadians and black Canadians.
 The two largest representative groups were before committee just 30 minutes ago. When I asked if they were consulted, they said no. When we asked what the flaws were in this process, they both argued for expungement, which is what the NDP has suggested, which the Liberals voted against and killed. In fact, more Conservatives than Liberals voted for expungement, because they understand, perhaps, the effects of this on a person's life.
The Liberals keep talking about wanting to reintegrate people and not having them drag around a criminal record for the rest of their lives. We agree. We have suggested an amendment, so I would like my friend's thoughts on this. If someone has an administrative charge, such as failure to appear, which all would consider a low-level crime, in combination with a simple possession charge, that person would be excluded from the bill. He or she could not get a pardon under the Liberals' proposed system. 
I would argue that the bill, introduced so late in the session, did not have proper consultation with Canadians who would actually be impacted by it. That is one of the reasons the Liberals did not understand why this was so important. For marginalized, low-income or indigenous Canadians, these administrative charges are common along with possession charges.
Would my friend agree that we need to have some discretion in the application so that with administration charges along with simple possession of marijuana, someone might also be able to obtain a pardon under the bill? Would that not be a welcome change for those Canadians we are looking to help out?",New Democratic Party,Skeena—Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/Parliamentarians/en/members/nathan-cullen(217323)
4778081,ca.proc.d.2019-05-06.10601442,2019-05-06,330c0119-cf49-4e85-9407-539367825c2b,234610,Mr. Chris Bittle,,Government Orders,Criminal Records Act,,"Mr. Speaker, I would like to thank the hon. member for his passion on this topic. I can assure him that marginalized Canadians have been consulted. I will acknowledge that it may not have been the groups that appeared before committee today, but this government moves forward on evidence-based plans and consults individuals who are impacted.
The issue of an automatic system, though it may be ideal, would not necessarily work in this case, because the records are not detailed enough. Records may just say that there was a violation, that there was possession of a narcotic. They do not necessarily, especially post-1996, list the schedule the person was charged under. It would not work. It is a great idea in theory, but it would not work in practice. 
This is what happens when we engage in evidence-based decision-making. We ask questions across the board. We ask people from marginalized communities, but we also ask the individuals who are holding the records about what can be done to make life fairer for Canadians.",Liberal,St. Catharines,Chris Bittle,http://www.parl.gc.ca/Parliamentarians/en/members/chris-bittle(234610)
4778082,ca.proc.d.2019-05-06.10601463,2019-05-06,27d8ca3d-1740-41b6-872b-6ceb646cdd31,218700,"Mr. Scott Reid (Lanark—Frontenac—Kingston, CPC)",,Government Orders,Criminal Records Act,,"Mr. Speaker, I think the hon. member may have misunderstood my colleague's question. He was referring to a specific example in which an individual was unable to come to a hearing and therefore had an administrative charge.
If there is some evidence the member has that there is no record that this was the further charge that occurred, I would be interested to hear it. Those people now face an injustice, a real injustice, that really messes up their lives, maybe forever, and they cannot get rid of those records because of a purely administrative charge, a charge that is more likely to be faced by people who are disadvantaged, people who are racialized or indigenous. Those people are going to be excluded, and I want to hear why the member thinks it is okay to leave those people permanently unable to get pardons for something that was never wrong in the first place.",Conservative,Lanark—Frontenac—Kingston,Scott Reid,http://www.parl.gc.ca/Parliamentarians/en/members/scott-reid(218700)
4778083,ca.proc.d.2019-05-06.10601476,2019-05-06,330c0119-cf49-4e85-9407-539367825c2b,234610,Mr. Chris Bittle,,Government Orders,Criminal Records Act,,"Mr. Speaker, it is interesting to hear this passion from the other side, from two parties that did not support the legalization of cannabis. That being said, with the legal aid system we have in place, individuals are entitled to representation. One can appear on an individual's behalf. I have appeared in criminal assignment court. People can have their lawyers appear on their behalf; that is something that happens.
I can appreciate that a breach of condition may be minor, but it may be more serious. This bill is targeted at individuals who have that one charge under their belt, and it would make it fairer for Canadians. That is the way forward. These charges can be avoided. 
There are some issues, and the hon. member and I have discussed this before. One issue that the Standing Committee on Justice and Human Rights has looked at is with respect to administrative charges. However, this is another criminal offence that was committed; it is a charge that has been dealt with. If it were something that was minor in nature, someone can petition to the court to deal with the judge and the situation that comes up.",Liberal,St. Catharines,Chris Bittle,http://www.parl.gc.ca/Parliamentarians/en/members/chris-bittle(234610)
4778084,ca.proc.d.2019-05-06.10601495,2019-05-06,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Criminal Records Act,,"It is my duty pursuant to Standing Order 38 to inform the House that the questions to be raised tonight at the time of adjournment are as follows: the hon. member for Central Okanagan—Similkameen—Nicola, Telecommunications; the hon. member for Saskatoon—Grasswood, Natural Resources; the hon. member for Calgary Rocky Ridge, Natural Resources.",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778085,ca.proc.d.2019-05-06.10601504,2019-05-06,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,"Mr. David Anderson (Cypress Hills—Grasslands, CPC)",,Government Orders,Criminal Records Act,,"Mr. Speaker, I will be sharing my time with the member for Leeds—Grenville—Thousand Islands and Rideau Lakes.
I would like to go back to the discussion we were just having. My two colleagues who just spoke supported the legalization of cannabis, and the discussion we have had over the last few minutes about these administrative charges was interesting. 
When talking to prosecutors about past charges around simple possession, they will tell us that many times people go into court charged with multiple offences, such as perhaps other drug offences or trafficking. Those kinds of things are tied in, and the charges are often pleaded down to simple possession. In that kind of situation, the offender would qualify for the Liberals' proposal; whereas, a teenager from a rural area who is charged and does not have the capacity to get to a court hearing, or who fails to appear and gets this administrative charge, would not qualify for that kind of hearing. 
Right from the beginning, we see the unintended consequences of poor legislation, and this is not the only bill where that has happened with the Liberal government. The present Liberal government will be known in the future as the government that brought legislation in without having thought through much of it. When bills come back with 25, 30 or 40 amendments, we know that the government has not done its job with respect to preparation.
We have seen that all over the place. We have seen it with respect to a million different issues. We are seeing it at home right now in my area, on the canola issue. We found out early on that the Chinese government wanted us to do something about tariffs on steel, and our government refused to do that. It was more interested in kowtowing to the Chinese government than dealing with our biggest trading partner, the United States. As a result of not moving on it, we ended up with tariffs. Now we have further tariffs on canola. We have tariffs on pork. We have these tariffs because the government does not consider what it is doing. It does not take into account the consequences of its activities, and then we see all kinds of secondary effects. This legislation, when I get around to talking about it, indicates that as well.
We see it on carbon taxes and other taxes imposed by the Liberal government. It has had the highest impact on Canadian people with the least effect of any type of carbon program that one could put in place.
Aboriginal affairs would be another good example. We heard this afternoon about the fact that the government failed to consult the aboriginal community with respect to another bill. The government has not asked the aboriginal community what is best for its people. The Liberals claim that the majority of people who would be impacted by that legislation are aboriginal and those with a very low income, but they have not asked them what would work for them. Often aboriginal peoples do not have access to urban centres or easy access to the Internet and those kinds of things, and the Liberals do not ask them what would work for them. Instead, they come with a plan that for many people would not work.
With respect to aboriginal affairs, the Liberals have divided communities. Many bands want to participate in the energy projects in our part of the world. They want to have a part of the prosperity that comes out of energy projects, and the government has basically divided those communities. That seems to be what the Liberal government does most effectively.
The government talked about having consultations on this legislation, but it failed to do that. It also claimed to have had consultations at its firearms meetings in the last few months. It set the meetings up to make them work as well as possible for itself, but that did not quite turn out. There were 135,000 online responses, and basically it was 75% to 80% opposed to the government making a move and changing things. I guess the government did not anticipate that, but that was the reality of the Canadian population. Once again, the Liberals misread it.
We see unintended consequences around energy disasters such as the purchase of the Trans Mountain pipeline. There was no need to do that.
Probably the place where we have seen the most obvious set of unintended consequences is around financial management. We have seen those folks just blow through people's tax money.
It was interesting. Last week, we were talking about the budget implementation bill. The deputy House leader, at every point, talked about the public purse. However, rarely did he talk about taxpayers and the fact that there is only one place that the government gets money, and that is out of the pocket of the taxpayers of Canada.
On each of these things, whether it is budgets that are running deficits that are two and three times what were promised, or the Trans Mountain pipeline, a pipeline that no one wanted to sell and no one wanted to buy, the government has not thought about taxpayers. The proponents themselves were willing to spend the money on the project. However, now we have Canadian taxpayers who have dived into it to the tune of about $5 billion so far. If the government is going to get the project done, it will be another $10 billion. The government has committed that kind of money to it without even thinking about taxpayers.
The Liberal government has also failed to spend its infrastructure money fairly and equally. 
Another area where there has been unintended consequences, probably one of the most obvious ones, was the summer jobs program. The Liberals completely misread Canadians, trying to force them to follow the Liberal ideology. Anyone who had a different perspective from the government was then pushed to the outside.
I would argue that we are back here again. We have the late introduction of Bill C-93. It looks more like a public relations project than anything else. Again, this follows in the footsteps of Bill C-45 and Bill C-46, bills that the Liberals passed without an understanding of many of the consequences of what they were doing. I was not one of the people who supported those two bills.
The Liberals find themselves in a situation right now where they do not have the capacity to meet the demand. They did not prepare for that. They do not have capacity to set a realistic price. Those folks who are happily selling on the private market are doing just fine, in spite of the government's attempt to try to stop that.
The messaging across the way has been that the government is going to keep this out of the hands of people who should not have it. When I am talking to junior high-school students, for example, they are telling me that this is more accessible to them than it has ever been in their lives.
There is certainly no solution at the border either. I heard Liberal members say earlier today that they have had discussions and this is not going to be a problem for Canadians. We know full well that it is. We have a small crossing near my home. I went down to Montana a couple of weeks ago, to the post office down there, and came back. U.S. Customs agents are now stopping Canadians on the U.S. side of the border before we come into Canada.
As members know, people stop at the U.S. side on the way down, and when they come back, typically they drive to the Canadian side and then out. They are now stopping everyone prior to being allowed to exit to Canada. I asked why they were doing this, and I was told that they have direction from on high. I asked when it happened and was told that, coincidentally, when Canada legalized cannabis. There is another problem here that the Liberals never thought of at all.
I have another thing I want to talk about today as I am wrapping up. It seems like time flies very quickly here. We have talked a lot about the difference between pardons and expungement, and those kinds of things. The government has made its choice; others have very different ideas.
One of the things I want to bring up goes back to the taxpayers. There is a bill here of somewhere between zero and $600 million to do this process. I have a question as to why the taxpayers should be stuck with this bill one more time. The government seems comfortable spending everyone else's money.
This morning, we heard a Liberal member talking about his friend who, when he graduated from university, could not get a job at 7-11, but now he is a public servant. He is a public servant and is probably doing really well. Why should the folks who are now working at 7-11 be expected to pay for his pardon or expungement, whichever direction the Liberal government finally goes in with this legislation?
We have gone so far away from considering where money comes from. The government takes it out of the pockets of average people and does not think a thing about it. We have a situation here where people have broken the law, and they typically broke it knowing what the law was and that if they got caught there was going to be a punishment.
The law is now changed, and I do not have any problem with people getting pardons or expungement of these records. The question is, why should the taxpayers, those folks who are working for an hourly wage, be expected to then pay that bill?
I suspect that this is going to be much less successful than the Liberals said it will be. I was surprised a little earlier when one of my NDP colleagues talked about the pardons that have been made available to the gay and lesbian community. He said that only seven people so far have applied to the process. That probably means the process is too complicated for people to be bothered with and people have not done that.
Today I have heard figures that 10,000 people will apply, that there are 200,000, up to 400,000, who will be impacted by this. My question to the government today would be, why does it expect that the taxpayers of Canada would once more pick up the cost for a government bill that has a number of unintended consequences that were not considered ahead of time?",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4778086,ca.proc.d.2019-05-06.10601719,2019-05-06,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Criminal Records Act,,"Mr. Speaker, I am a little confused with some of the closing remarks from the member opposite. I do not now know whether the Conservatives support or do not support a pardon or an expungement. It is becoming more and more difficult. I think we are hearing a lot of personal opinions, but Canadians would be interested in hearing the official position of the Conservative Party on this important piece of legislation.
It has been an interesting process, which dates back to the last federal election back in 2015. As members know, the NDP did not support the legalization of cannabis, and the Conservative Party also did not support it. Now, from what I understand, the NDP supports not only the legalization of cannabis but the legalization of everything else, and the Conservative Party would not retract the legislation, which I think is a good thing. My question for the member opposite is related to that. 
Over the last few years we have been evolving this progressive social policy. It has been going relatively well, and many would argue that it is going exceptionally well. Would the member not agree that when we look at Bill C-93 and Bill C-45 combined that in fact we are on the right track? Even the opposition critic's personal opinion indicated that she is in favour of a pardon. ",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4778087,ca.proc.d.2019-05-06.10601746,2019-05-06,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,Mr. David Anderson,,Government Orders,Criminal Records Act,,"Mr. Speaker, I noticed that the member did not touch on the issue that I raised at the end of my presentation, which is the cost to Canadian taxpayers. 
The member talked about progressive social policy. The Liberals will spend Canadians' money until it is all gone. That is what the Liberals specialize in. It is not a progressive social policy that works. They specialize in taking money out of people's pockets, spending it and then not being accountable for it. It started with a trip to the Bahamas. It certainly has continued with massive spending with deficits they cannot control and with very little interest in accountability for that money as well. This is just one more place where that kind of carelessness has shown up. They do not plan ahead of time. They do not think about the consequences. 
He mentioned Bill C-45. They were told that the bill would be taken to court pretty much immediately in terms of the impaired driving components of it. The people who said that were right. We see that has been challenged in multiple places across Canada, because the Liberals did not consider the charter in the application of that bill.",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4778088,ca.proc.d.2019-05-06.10601757,2019-05-06,031462db-8f61-48ed-bf9f-b033eb8312bb,217323,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",,Government Orders,Criminal Records Act,,"Mr. Speaker, hon. members can be forgiven because it just happened a little while ago, but we just heard testimony from the Canadian Association of Black Lawyers, as we did from the Native Women's Association of Canada. Neither were consulted about the bill. This is kind of shocking and hypocritical of the government, because those are, in particular, two of the groups of Canadians that have been identified historically and presently as being discriminated against, particularly on marijuana laws and particularly when seeking a pardon. The Liberal system has been set up very well for middle- and high-income folks, folks who are white, folks in the suburbs, but not for folks who are overrepresented in our prisons and in our justice system.
Mr. Cudjoe, a representative for the Canadian Association of Black Lawyers, said that in his community, this will be seen as a token gesture. Why? When it comes to a simple possession charge combined with any charge of administrative justice, which is a failure to comply, a false identity presentation, and what Liberals themselves have said are very low level discriminate crimes, the combination of those two things will exempt people from this pardon process. They simply will not be able to get a pardon under this system.
 I ask Liberals consistently, if the whole target of the bill is to help people get back into the system, particularly those who are marginalized, racialized, low income, if those people will not be able to qualify under the rules that the Liberals have set down in the bill, then what is the point of this exercise and who is it actually going to serve?",New Democratic Party,Skeena—Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/Parliamentarians/en/members/nathan-cullen(217323)
4778089,ca.proc.d.2019-05-06.10601794,2019-05-06,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,Mr. David Anderson,,Government Orders,Criminal Records Act,,"Mr. Speaker, I appreciate my colleague's intervention. He asked if it is a token, and I think it is. When we take a look at the timing of the bill, it comes at the end of a long session with very little time to get it implemented. We can look at the lack of consultation that was put in place with those very communities, which we have heard all day today are the concern of the Liberals, and when we see the content in the bill, we have to take those three things, put them together and say that the Liberals are not really serious about this. This is one more of those public affairs exercises that they want to do to try to make themselves look good in front of people without actually having done the work. 
In regard to the consultations, the Liberals have a lot of consultations, but it is typically with the people they want to meet with, who say the things they want to hear. That is why so many of their other initiatives have gone badly, because they find out what Canadians really think, which is that they reject the leadership the government has provided. ",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4778090,ca.proc.d.2019-05-06.10601814,2019-05-06,00000000-0000-0000-0000-000000000000,245457,"Mr. Michael Barrett (Leeds—Grenville—Thousand Islands and Rideau Lakes, CPC)",,Government Orders,Criminal Records Act,,"Mr. Speaker, I rise today to speak to Bill C-93. The bill has come forth from the lack of foresight from the government. The Liberals have tried to hurry this legalization through on a self-imposed political timeline of the Prime Minister's own making. This is done in spite of concerns which municipalities, law enforcement, health care professionals and other stakeholders have had with the legislation around the legalization of recreational marijuana in the first place. As issues arise with the recreational use of marijuana going forward, there have to be due diligence and proper steps taken to protect Canadians. Because of this, I will be very cautiously supporting this bill to see amendments come forward at committee.
By its very nature, the process and rollout of marijuana legalization draws parallels with prohibition and re-legalization of alcohol in Canada during the first half of the 20th century. Prince Edward Island was the first province in Canada to successfully enact an alcohol prohibition statute and the last to repeal it. As such, there are some similarities to draw between the government's re-legalization of alcohol and the government's legalization of marijuana.
In 1900, Prince Edward Island banned the possession or sale of alcohol except for sacramental or medical use. It could be prescribed by a doctor for a variety of ills. If a person were to be charged and found guilty of violating prohibition, he or she would face a $100 fine or two months in jail. This was a stiff sentence at the time, and the premier would often see many letters from convicted persons and their families asking for a pardon or an adjustment of the sentence. By the mid-1930s, Prince Edward Island saw some 1,700 convictions for possession, consumption or sale of alcohol, but after that point, attitudes began to shift on the subject of prohibition and it seemed to be rejected by a growing number of the population. This is very similar to how the social thought on marijuana use has changed over the last decade. Following the shift in social acceptance in both cases, enforcement efforts began to wane.
In the last few years of prohibition, many bootlegging operations were running openly, quite similar to how we saw many illegal marijuana dispensaries openly operate all across the country in the last few years before the legalization of recreational marijuana. Even after the legalization rollout, there are still many illegal dispensaries operating, unlicensed and unregulated, across the country. There seems to be little being done about them. These illegal dispensaries are making it much easier for minors to get their hands on marijuana outside of the particular provincial regulation schemes, either provincially run stores or private businesses.
The island's prohibition era ended with the Temperance Act effective in 1948 which established government liquor stores and regulated sale to residents and tourists through a system of permits and quotas. Many of the arguments we heard in favour of legalization of recreational marijuana were also used back then with the re-legalization of alcohol, everything from combatting the black market to collecting revenue. In both cases, the government's effort to mitigate the black market sale of these substances has had little effect in reality. Bootlegging operations still ran in P.E.I. until a massive crackdown in the mid-2000s, and today the black market accounts for 80% of marijuana sales, making for billions of dollars every year.
In the wake of legalization, there are still so many questions that remain. It is clear that the government was hasty in its rollout of this legislation.
 Many groups, including law enforcement, were concerned about an increase in drug-impaired driving after legalization, but the Liberals assured the public that this would not be the case and they would equip police forces properly to deal with and enforce the new law. Now it has come out that the roadside marijuana testing devices that the Liberals quickly approved in time for last year's legalization rollout are giving regular false positives. This failure is taken right out of an episode of Seinfeld.
During testing, these roadside testing devices were giving false positives for subjects who had recently eaten something containing poppyseeds, like a bagel or poppyseed loaf. All of these people tested positive for opiates in their saliva and in their urine. If someone ate a poppyseed bagel and then was pulled over and was tested positive by the police, the person would be arrested and taken to the station for a urine test. If that tested positive, then that person could be charged with impaired driving, all for having eaten a bagel or a slice of lemon poppyseed loaf with his or her coffee at Tim's that morning. This is just one of a long list of failures for the Prime Minister and the Liberal government.
 In 2015, we heard the Prime Minister say, as he was looking Canadians right in the eye, that he was going to balance the budget. It was in the same time frame that he admitted the budget would perhaps balance itself. We have learned that neither were true: promise made, promise broken. This will affect Canadians for a generation or more with deficits projected past the year 2040.
The carbon tax is nothing more than a tax grab. It is a tax plan dressed up as an environmental plan. Hopefully, with enough HST charged on that new tax, the Liberals will be able to pay for some of the reckless spending by the Prime Minister. 
The same Prime Minister promised transparency and to bring a new level of ethics to politics. However, scandal after scandal has proven that to be a failure. With the illegal vacations on a billionaire's island and giving lucrative fishing contracts to family members, the Prime Minister is anything but ethical. That is not to mention him interfering politically in the criminal prosecution of his friends and Liberal donors at SNC-Lavalin, where he was caught pressuring the attorney general at the time, and when she talked, he fired her.
Most recently, the Prime Minister has continued his string of failures on the world stage with his actions, or lack thereof, on China. Two Canadians have been arbitrarily detained. We have recently heard of an additional Canadian being sentenced to death. China has blocked billions of dollars' worth of Canada's world-class canola and we are adding pork exports to the list. All of this has been going on while the Prime Minister has been absent. He has not even replaced his hand-picked ambassador and we see the effects it has had on Canadian interests and security.
With the Prime Minister's track record of failing to deliver on his commitments, it is important to be diligent and cautious when we are dealing with any piece of legislation that the government has put forward, particularly at this stage in this Parliament, when we know that the Liberals are looking to deliver on at least one of their campaign promises. However, when it concerns the safety of our children and the safety of the driving public, we need to be very diligent in ensuring we get this right. 
We hope that at committee we will be able to have the good work done that is necessary to implement a strategy that protects Canadians. I will be very cautiously supporting this bill to see it amended in the best interests of Canadians. We are hopeful this promise, having been made in the best interests of the safety of Canadians, is one promise the Prime Minister is willing and able to keep.",Conservative,Leeds—Grenville—Thousand Islands and Rideau Lakes,Michael Barrett,http://www.parl.gc.ca/Parliamentarians/en/members/michael-barrett(245457)
