basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4781234,ca.proc.d.2019-05-29.10659692,2019-05-29,844f3193-503d-479c-a776-5f343b6bd267,234878,"Hon. Alice Wong (Richmond Centre, CPC)",,Routine Proceedings,Petitions,Palliative Care,"Madam Speaker, I rise to present 52 petitions in support of the motion that was passed unanimously by the House of Commons in the 41st Parliament calling on the government to create a national strategy on palliative care to ensure that every Canadian has access to high-quality palliative care at the end of life.",Conservative,Richmond Centre,Alice Wong,http://www.parl.gc.ca/Parliamentarians/en/members/alice-wong(234878)
4781235,ca.proc.d.2019-05-29.10659701,2019-05-29,6e88c64b-66df-4989-84da-2a037744909c,218596,"Mr. Jamie Schmale (Haliburton—Kawartha Lakes—Brock, CPC)",,Routine Proceedings,Petitions,Afghan Minority Communities,"Madam Speaker, the Minister of Immigration has the power to allow vulnerable minorities to come to Canada as privately sponsored refugees directly from the country where they faced persecution. Today, I am presenting a petition that calls on the minister to use that power in support of Afghanistan's vulnerable Sikh and Hindu minorities.",Conservative,Haliburton—Kawartha Lakes—Brock,Jamie Schmale,http://www.parl.gc.ca/Parliamentarians/en/members/jamie-schmale(218596)
4781236,ca.proc.d.2019-05-29.10659707,2019-05-29,a71a1741-7ff2-4246-b0da-4622e96b10cf,247386,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Routine Proceedings,Petitions,Employment Insurance," Madam Speaker, I am pleased to rise in the House to present a petition calling on the government to ensure universal access to employment insurance.
I would like to point out that only 35% of unemployed women are eligible for regular EI benefits compared to 52% of unemployed men. That is a grave inequity.
The petitioners, most of whom are from eastern Quebec and the North Shore, would like the government to enhance the current system and ensure universal access to it by lowering the EI eligibility threshold to 350 hours or 13 weeks, by establishing a minimum threshold of 35 weeks of benefits and by increasing the benefit rate to 70% of salary based on the best 12 weeks of salary. The petitioners make other suggestions too.
I am pleased to present this petition on their behalf.",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(247386)
4781237,ca.proc.d.2019-05-29.10659713,2019-05-29,b6850f16-57dc-486c-b5bb-0fd191022af4,218636,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Afghan Minority Communities,"Madam Speaker, it is a pleasure for me to present two petitions today. 
The first is in support of an advocacy priority that is important for much of the Sikh community, which was articulated again to me in a meeting with representatives of the World Sikh Organization. 
The petitioners call upon the government to do more to support vulnerable Sikhs and Hindus in Afghanistan. They would like to see the Minister of Immigration, Refugees and Citizenship use the power granted to him to create a special program to help persecuted minorities in Afghanistan, in support of their desire to be privately sponsored by the community here in Canada. They also want to see the Minister of Foreign Affairs raise the issue of the persecution faced by these communities with her Afghan counterpart and strongly advocate for more to be done to protect them. 
I commend this petition for the consideration of the House.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(218636)
4781238,ca.proc.d.2019-05-29.10659984,2019-05-29,b6850f16-57dc-486c-b5bb-0fd191022af4,218636,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Madam Speaker, the second petition is in support of Bill S-240, which seeks to address the possibility of Canadian complicity in forced organ harvesting and trafficking. This bill is currently back before the Senate, and the petitioners hope to see it passed as quickly as possible.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(218636)
4781239,ca.proc.d.2019-05-29.10659728,2019-05-29,2b5e6bf0-39d0-4d35-bcaa-dacd1834246d,218274,"Mr. Harold Albrecht (Kitchener—Conestoga, CPC)",,Routine Proceedings,Petitions,Afghan Minority Communities,"Madam Speaker, I would like to present a petition that is signed by a number of Ontario residents.
 The petitioners point out that at one time Sikhs and Hindus in Afghanistan numbered in the hundreds of thousands, but today fewer than 5,000 remain. They point out that the Minister of Immigration is already empowered to create legislation to allow vulnerable minorities to come to Canada as privately sponsored refugees directly from the country where they face persecution. These groups are ready to sponsor Afghan minority refugees. Therefore, the petitioners call upon the Minister of Immigration to use his powers to grant special programs to help persecuted minorities in Afghanistan.",Conservative,Kitchener—Conestoga,Harold Albrecht,http://www.parl.gc.ca/Parliamentarians/en/members/harold-albrecht(218274)
4781240,ca.proc.d.2019-05-29.10659740,2019-05-29,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Madam Speaker, I ask that all questions be allowed to stand.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4781241,ca.proc.d.2019-05-29.10659743,2019-05-29,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Questions on the Order Paper,,Is that agreed? ,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781242,ca.proc.d.2019-05-29.p5953590,2019-05-29,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed. ,,,Some hon. members,
4781243,ca.proc.d.2019-05-29.p11,2019-05-29,,,,stagedirection,Routine Proceedings,Motions for Papers,,"(Motion P-16. On the Order: Routine Proceedings:)
 May 16, 2019—Mr. Nater (Perth—Wellington)—That an Order of the House do issue for an unredacted copy of the 60-page memo dated October 24, 2018, that former Clerk of the Privy Council Michael Wernick wrote for the Prime Minister concerning Vice-Admiral Mark Norman. 
",,,,
4781244,ca.proc.d.2019-05-29.10660406,2019-05-29,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Motions for Papers,," Although I did recognize Motion P-16, there is an opportunity for the government to make a statement or to weigh in, so I will recognize the parliamentary secretary to the government House leader at this point. It is an explanation by the minister or a parliamentary secretary or a member.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781245,ca.proc.d.2019-05-29.10660021,2019-05-29,07cf5767-802c-406c-92a7-7dc92af79b40,242079,Mr. Kevin Lamoureux,,Routine Proceedings,Motions for Papers,,"Madam Speaker, all I would like to do is move to go to Government Orders, and the member for Kingston and the Islands seconds the motion.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4781246,ca.proc.d.2019-05-29.10659777,2019-05-29,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Motions for Papers,,"Unfortunately, the parliamentary secretary is not able to do that, and therefore the question is being put.
Is it the pleasure of the House that notice of Motion P-16 for the production of papers be deemed to have been adopted?",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781247,ca.proc.d.2019-05-29.p5953596,2019-05-29,,,,intervention,Routine Proceedings,Motions for Papers,," Agreed.
 No.",,,Some hon. members,
4781248,ca.proc.d.2019-05-29.p5953598,2019-05-29,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Motions for Papers,, All those in favour will please say yea. ,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781249,ca.proc.d.2019-05-29.p5953599,2019-05-29,,,,intervention,Routine Proceedings,Motions for Papers,, Yea. ,,,Some hon. members,
4781250,ca.proc.d.2019-05-29.p5953600,2019-05-29,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Motions for Papers,, All those opposed will please say nay. ,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781251,ca.proc.d.2019-05-29.p5953601,2019-05-29,,,,intervention,Routine Proceedings,Motions for Papers,, Nay. ,,,Some hon. members,
4781252,ca.proc.d.2019-05-29.p5953602,2019-05-29,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Motions for Papers,," In my opinion the yeas have it. 
 And five or more members having risen: 
 Call in the members. ",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781253,ca.proc.d.2019-05-29.p5953605,2019-05-29,,,,stagedirection,Routine Proceedings,Motions for Papers,,"(The House divided on the motion, which was negatived on the following division:)
Vote #1327",,,,
4781254,ca.proc.d.2019-05-29.10660037,2019-05-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Motions for Papers,,I declare the motion defeated.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4781255,ca.proc.d.2019-05-29.10660038,2019-05-29,07cf5767-802c-406c-92a7-7dc92af79b40,242079,Mr. Kevin Lamoureux,,Routine Proceedings,Motions for Papers,,"Mr. Speaker, I would ask that all notices of motions for the production of papers be allowed to stand.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4781256,ca.proc.d.2019-05-29.10660039,2019-05-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Motions for Papers,,Is that agreed?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4781257,ca.proc.d.2019-05-29.p5953609,2019-05-29,,,,intervention,Routine Proceedings,Motions for Papers,, Agreed.,,,Some hon. members,
4781258,ca.proc.d.2019-05-29.10660152,2019-05-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Motions for Papers,,"It is my duty, pursuant to Standing Order 38, to inform the House that the questions to be raised tonight at the time of adjournment are as follows: the hon. member for Renfrew—Nipissing—Pembroke, Carbon Pricing; the hon. member for Saint-Hyacinthe—Bagot, Poverty.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4781259,ca.proc.d.2019-05-29.p5953611,2019-05-29,,,,stagedirection,Government Orders,Royal Canadian Mounted Police Act,,"The House resumed from May 17 consideration of the motion that Bill C-98, An Act to amend the Royal Canadian Mounted Police Act and the Canada Border Services Agency Act and to make consequential amendments to other Acts, be read the second time and referred to a committee.",,,,
4781260,ca.proc.d.2019-05-29.10660050,2019-05-29,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Royal Canadian Mounted Police Act,," Resuming debate, the hon. member for Durham has nine and a half minutes left from his original speech.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781261,ca.proc.d.2019-05-29.10660051,2019-05-29,96924c12-efff-4de2-9f9e-578fe5434342,218606,"Hon. Erin O'Toole (Durham, CPC)",,Government Orders,Royal Canadian Mounted Police Act,," Madam Speaker, this is a continuation of my remarks on Bill C-98 from over a week ago. 
I would be remiss if I did not note my disappointment with the last vote. This was an opportunity for the government, with a Prime Minister who said that the government would be transparent by default, to release the critical document in the Admiral Mark Norman affair, the memo from Michael Wernick, from the early days, on why Mr. Norman was picked out of 73 people on a PCO list. Mr. Wernick is not a lawyer, so it is not legal advice. Canadians know Michael Wernick and they know the SNC-Lavalin affair. 
Unredacting that memo would have been a gesture of goodwill on the part of the government, in light of the fact that the Crown had to admit in court that it had no reasonable prospect of success at trial. After the terrible ordeal Mr. Norman has been through, that would have been a nice recognition. I have to say that I was disappointed.
As I was saying in my previous remarks, one of the main issues I have with Bill C-98, and with some of the bills we are debating now, in the final days of this Parliament, is the fact that if the bill were coming here after robust consultations with the people affected, we might be in a position to say that this is legislation that is in the long-term interest of the RCMP and other groups caught by the legislation, but it is not. 
Bill C-98 is another example of legislation related to public safety, related to peace officers and related to police officers that misses the mark yet again. It is unfortunate, because as the minister would know, we tried, in good faith, at the beginning of this Parliament, to work with the government on these issues.
 The minister would remember Bill C-7, the RCMP unionization bill. We worked with the government, and thanks to the member for Beaches—East York, it accepted our recommendations to make the provisions of Bill C-7 more equitable for members, regardless of what province they were in with respect to workplace injuries, rehabilitation and supports. On legislation related to the RCMP, we provided substantive input that helped with that legislation.
 Canadians see at the end of this parliamentary session that we are getting a little raucous and a little feisty. An election is on the horizon. I will remind them that at the beginning of this Parliament, when it came to the RCMP, in light of a Supreme Court decision—",Conservative,Durham,Erin O'Toole,http://www.parl.gc.ca/Parliamentarians/en/members/erin-otoole(218606)
4781262,ca.proc.d.2019-05-29.10660063,2019-05-29,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Royal Canadian Mounted Police Act,,"I am sorry, but I have to interrupt the member. The hon. member for Durham will have six minutes and 10 seconds the next time we debate this legislation, which will be after the debate on Private Members' Business.
It being 5:30 p.m., the House will now proceed to the consideration of Private Members' Business, as listed on today's Order Paper.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4781263,ca.proc.d.2019-05-29.10660074,2019-05-29,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,"Mr. David Anderson (Cypress Hills—Grasslands, CPC)",,Private Members' Business,Protection of Freedom of Conscience Act,," moved that Bill C-418, An Act to amend the Criminal Code (medical assistance in dying), be read the second time and referred to a committee. 
Madam Speaker, the first thing I would like to do is to thank the many people across Canada who have shown up to work on this bill. It has caught on across the country. It has restored my faith in the good judgment of Canadians and, hopefully, we will see that same good sense shown in the House and we can have some restored faith here as well.
I am here today to speak to Bill C-418, which is the protection of freedom of conscience act. I need to point out again that I am surprised at the way this has caught on and caught the attention of the Canadian public. We should thank many Canadians and groups for whom this is an important issue for their work on publicizing and advancing conscience rights in Canada.
To begin to understand Bill C-418, we need to back up a bit. The Charter of Rights and Freedoms has a number of sections in it. Section 1, of course, guarantees our rights and freedoms. However, immediately following that is section 2, which declares the most fundamental rights, and that begins with freedom of conscience and religion. In 2015, the Carter decision in the Supreme Court said that although section 7 of the charter provides for the right to die, it also explicitly said that no one is required to participate in or be part of it.
We then came to Bill C-14, the government's assisted suicide bill. It is a bill that attracted much attention and controversy and laid out the groundwork for the first round of assisted suicide legislation in Canada. Whether they call it euthanasia, medically assisted dying or assisted suicide, they are all different names for the same thing. Medical practitioners were divided on the issue of participating in ending the lives of Canadians. Whether we supported Bill C-14 or not, it was clear that many within the medical community were very concerned. They did not and still do not want to participate in this activity.
 When Bill C-14 was passed, it included subsection 241.2(9) which did say, “For greater certainty, nothing in this section compels an individual to provide or assist in providing medical assistance in dying.” That was not adequate because it did not lay out an offence, there was no framework for it and there was no penalty in Bill C-14 if someone violated that. It ended up being nothing more than a statement in Bill C-14.
While the Liberal talking points have repeated this, and the Liberals also claim that everyone has freedom of conscience and religion under section 2 of the charter, this is not the reality that medical personnel are facing across Canada. In spite of the fact that on the surface the charter, Carter and Bill C-14 supposedly agree, the reality is that physicians and medical personnel in this country are being pressured to participate in something with which they fundamentally disagree and there is no protection provided to them.
Conscience forms the basis of medical professionals' motivation to pursue their particular field. Doctors practise every day with the knowledge that it is their conscience that motivates them to test the limits of their knowledge and skill. Medical professionals know that patient care will suffer if they are deprived of the ability to live with integrity and to follow their consciences. They know the importance of these beliefs to them and their patients better than anyone else.
For a great many Canadian doctors, the core of their conscience prohibits their participation in taking a life. Indeed, many doctors remain devoted to the black and white of the ancient Hippocratic oath, a pledge that prohibits the administration of a poison to anyone. Through the availability of assisted suicide on demand across Canada, threats to conscience are no longer confined to the theoretical or to the rhetoric of the courtrooms. They are increasingly present in the examination room as well. 
That is why I believe it is time to take action in defence of conscience rights that have stood the test of time for generations. Therefore, Bill C-418 seeks to amend the Criminal Code to do two things. 
The first is to make it an offence to intimidate a medical practitioner, nurse practitioner, pharmacist or any other health care professional for the purpose of compelling them to take part, directly or indirectly, in the provision of physician-assisted suicide. 
The second provision makes it an offence to dismiss from employment or to refuse to employ a medical practitioner, nurse practitioner, pharmacist or any other health care professional for the reason only that they refuse to take part, directly or indirectly, in the provision of physician-assisted suicide.
My bill would provide the teeth that Bill C-14 acutely lacks. The Liberals' attempt to provide protection for doctors consisted solely of a rudimentary clause, which stated, as I said earlier, that nothing compels someone to provide or assist. However, the provision lacked the teeth needed for its effective enforcement, as evidenced by the ongoing pressure that is being exerted on physicians, particularly by their regulating bodies.
I guess the question is whether these protections are really necessary, and I would say that they are. Throughout the legislative process, I have spoken to doctors who feel overt pressure to leave family medicine because of their conscientious beliefs. I have heard of palliative care doctors in Ontario who have stopped practising altogether. Nurses who feel increasingly bullied are choosing to shift their focus or retire early. I have had personal conversations with people who work in old folks' homes who explain they do not want to participate in this but are increasingly feeling pressured to do so. The pressure on these professionals exists and they are looking for relief.
What is more, regional associations such as the College of Physicians and Surgeons of Ontario have introduced regulations compelling conscientiously objecting physicians to participate by providing what they call “effective referrals” for physician-assisted suicide. A recent court decision has upheld this directive, contravening the assurances provided in Carter v. Canada and creating an even more urgent need among physicians for protection. This is in spite of the fact that in this situation in Ontario I am told that the majority of physicians support an allowance for conscientious objections, but the college has not taken that position.
As strange as it sounds, the recent court decision refers to the college's suggestion that if physicians do not like to participate then they can find other areas of medicine to take up. This is unusual, particularly in a situation where we have such a shortage of physicians and medical services. The college suggests that if they do not like participating they can take up things like sleep medicine, hair restoration, sport and exercise medicine, skin disorders, obesity medicine, aviation examinations, travel medicine or perhaps become a medical health officer. 
For many of us across this country, particularly those of us in rural areas, we know there is an increasing lack of physicians in an increasingly challenged medical system. I find it passing strange that the college would be the one suggesting such a thing for its physicians. The answer does not have to be to do it, find someone else to do it or get out of medicine. Medical personnel and resources are scarce. Why would one try to force people into doing what they believe to be wrong? The example of the province of Manitoba and its conscientious objection legislation shows there does not need to be compulsion in the medical system when it comes to this issue. 
My bill does not address the social acceptability of euthanasia and assisted suicide; that is not the point of it. Protecting physicians' conscience rights is not at all a physicians versus patients scenario. By protecting physicians' conscience rights, patients' rights are enhanced. Bill C-418 is about protecting the fundamental freedom of conscience and religion guaranteed to all Canadians in the Charter of Rights and Freedoms. 
Parliamentarians from all parties cannot ignore the groundswell of support this bill has received from average Canadians who believe it is time to stand up for doctors and health care providers who are not willing to leave their core ethics behind when they are at a patient's bedside. This is not theoretical. I have had photos sent to me of the revolving TV screens that we see in hospital wards, with pictures of what seems to be a physician's hand gently resting on the arm of a senior citizen, touting assisted suicide as a medical service whereby physicians or nurse practitioners help patients fulfill their wish to end their suffering and a phone number is provided. Interestingly, it makes no mention of palliative care or other ways to reduce pain and suffering. It makes no mention of access to counselling. 
With government, the courts and health care facilities promoting access as a right, should not those who object be allowed to have that fundamental freedom of conscience that is so important? 
I want to close with a quote from “The Imperative of Conscience Rights” by the CRFI. They write:
 The outcomes of the current controversies that engage freedom of conscience will not only signal the extent to which Canadians can conscientiously participate in public life—in other words, whether they can live in alignment with who they are and what they stand for in matters of morality. These outcomes will also speak volumes about who we are and what we stand for—as a society. Suppressing beliefs with which we disagree or that we find offensive in the name of tolerance and liberalism is a contradiction in terms. The fact that the state has deemed something legal does not remove a person’s freedom to express her moral opposition to it. This freedom is not absolute, but its roots—integrity, identity, and dignity—are necessary for human flourishing. These roots must therefore be top of mind whenever limitations on freedom of conscience are proposed. We believe that governments should only limit this human right if there is a compelling justification. 
",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4781264,ca.proc.d.2019-05-29.10660159,2019-05-29,d282a075-d49f-40b7-ab6d-64455eb9a5a8,229876,"Mr. Scott Simms (Coast of Bays—Central—Notre Dame, Lib.)",,Private Members' Business,Protection of Freedom of Conscience Act,,"Madam Speaker, I am wondering if my colleague has done his research about the Canadian Medical Association and if he has its opinion of it. I know he mentioned the college of physicians and surgeons and I find its response on that somewhat alarming. How does the CMA feel about that, as well as about a remedy for people who feel that they are ruled against in their profession when they feel that they have conscientiously objected to something that is important to them?",Liberal,Coast of Bays—Central—Notre Dame,Scott Simms,http://www.parl.gc.ca/Parliamentarians/en/members/scott-simms(229876)
4781265,ca.proc.d.2019-05-29.10660167,2019-05-29,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,Mr. David Anderson,,Private Members' Business,Protection of Freedom of Conscience Act,,"Madam Speaker, I can tell my colleague opposite that the OMA, as far as I know, has come out in favour of protecting the conscience rights for the doctors who are part of its association, so the college and the OMA are not on the same page on this one.
The college in Ontario has brought in a much stricter set of guidelines, if we want to call it that, than virtually anywhere else across Canada. Manitoba has brought in a conscientious objection law, which would allow physicians to opt out of this and make it much simpler for them to do that. In Ontario, the requirement is that they “must effectively refer”, which are the words that are used. Many people feel that they just do not want to participate at that level and in this day and age of electronics, there are many other ways that people can access the information. There are a number of other suggestions out there about how that might be done.
The point of this bill is, first of all, to give the conscience protection that people need if they want to be able to continue to do their work.",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4781266,ca.proc.d.2019-05-29.10660176,2019-05-29,0c9d00b0-a035-46d3-ba51-0db3e8da19b8,237005,"Mr. Murray Rankin (Victoria, NDP)",,Private Members' Business,Protection of Freedom of Conscience Act,,"Madam Speaker, I am in substantial agreement with the thrust of the question from the member for Coast of Bays—Central—Notre Dame. 
The Court of Appeal for Ontario dealt with this question at least insofar as it said that in a dispute between a patient and a physician, “the interests of patients come first, and physicians have a duty not to abandon their patients.” Can the member square his initiative with that requirement in law?",New Democratic Party,Victoria,Murray Rankin,http://www.parl.gc.ca/Parliamentarians/en/members/murray-rankin(237005)
4781267,ca.proc.d.2019-05-29.10660179,2019-05-29,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,Mr. David Anderson,,Private Members' Business,Protection of Freedom of Conscience Act,,"Madam Speaker, I actually believe that we can. It has been done in other places across the country, but there are numerous ways that people can come to information about assisted suicide or medical assistance in dying. There are certainly a number of options open as to how they might access that information. The question is whether physicians are obligated to refer that, to provide that, or if they can opt out and give them another way to find that information. We believe that is very possible.",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4781268,ca.proc.d.2019-05-29.10660191,2019-05-29,775ebcdb-4561-4bd0-8c84-d14531f2c726,218318,"Mr. John Nater (Perth—Wellington, CPC)",,Private Members' Business,Protection of Freedom of Conscience Act,,"Madam Speaker, in my riding of Perth—Wellington, I have received a fair bit of correspondence on this matter in support of the member's bill. I was wondering if he could highlight some of the support he has had for his bill from constituents in his riding and Canadians across the country.",Conservative,Perth—Wellington,John Nater,http://www.parl.gc.ca/Parliamentarians/en/members/john-nater(218318)
4781269,ca.proc.d.2019-05-29.10660199,2019-05-29,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,Mr. David Anderson,,Private Members' Business,Protection of Freedom of Conscience Act,,"Madam Speaker, the interest in this bill has been surprising to me. There are some bills that really catch people's imaginations across the country. There are other ones that we really have to work hard to try to get people to pay attention to. It has been surprising to me how people have taken this on. There is an onslaught of petitions coming into my office every day and I am passing them on to my colleagues as well so that they can understand the interest that people in their ridings have in this issue.
People generally want to be fair to other people and allow them to have the capacity to operate off of the things they believe in. Every single one of us has a set of beliefs. We have a right to operate under our set of beliefs as long as we are not destroying somebody else's life or are in other people's faces. In this situation, we should be giving medical professionals, who operate every day from a sense of conscience in what they do, the opportunity to do that.",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4781270,ca.proc.d.2019-05-29.10660222,2019-05-29,014bf6ed-9176-4fbd-8f35-48bb8c579ff0,248633,"Mr. Robert Oliphant (Parliamentary Secretary to the Minister of Foreign Affairs, Lib.)",,Private Members' Business,Protection of Freedom of Conscience Act,,"Madam Speaker, I want to refer the mover of this piece of legislation to the report that was done by the special committee on medical assistance in dying. There was a strong concern in that report that, indeed, we do honour the conscientious objection of medical practitioners, while at the same respect the right of patients to get absolute medical attention. If it comes down to a patient's right or a physician's right, which would the member choose?",Liberal,Don Valley West,Rob Oliphant,http://www.parl.gc.ca/Parliamentarians/en/members/rob-oliphant(248633)
4781271,ca.proc.d.2019-05-29.10660237,2019-05-29,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,Mr. David Anderson,,Private Members' Business,Protection of Freedom of Conscience Act,,"Madam Speaker, as I mentioned earlier, there are a number of options for people to find the information they need. There are many doctors and facilities that will provide this service if they want it, but there are other doctors and medical personnel who do not feel that assisting in someone's premature death is a part of the mandate of what they have been called to as physicians or medical personnel. 
There are enough choices out there that people can have and we can allow those who disagree with this procedure to have their freedom of conscience and be able to live their professional lives in that fashion.",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
