basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4780530,ca.proc.d.2019-05-17.10644095,2019-05-17,93d34552-e08f-449a-86bf-d0cac6a69f23,232967,"Mr. Bryan May (Cambridge, Lib.)",,Routine Proceedings,Committees of the House,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","Mr. Speaker, I have the honour to present, in both official languages, the 17th report of the Standing Committee on Human Resources, Skills and Social Development and the Status of Persons with Disabilities, entitled “Labour Shortages and Solutions in the GTHA Construction Industry”.
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response to this report.
While I am on my feet, I have a second report. I have the honour to present, in both official languages, the 18th report of the Standing Committee on Human Resources, Skills and Social Development and the Status of Persons with Disabilities, entitled “Main Estimates 2019-20”.
I would like to take this opportunity to thank our clerk, Stephanie Feldman, whom we lost yesterday. She is moving to Journals. On behalf of the entire committee, I would like to wish her all the best in her future endeavours.",Liberal,Cambridge,Bryan May,http://www.parl.gc.ca/Parliamentarians/en/members/bryan-may(232967)
4780531,ca.proc.d.2019-05-17.10644098,2019-05-17,26c8b0bc-42d4-4db5-bf7d-1e1544c7b4b5,218076,"Mr. Dan Albas (Central Okanagan—Similkameen—Nicola, CPC)",,Routine Proceedings,Income Tax Act,," moved for leave to introduce Bill C-452, An Act to amend the Income Tax Act (gift in virtual currency).
Mr. Speaker, again it is an honour to stand up on behalf of the good people of Central Okanagan—Similkameen—Nicola.
We all know that Canadians are a kind and generous people, and the government should and can encourage charitable giving any way that it can.
 Current tax law in Canada exempts the sale of assets from capital gains taxes if those gains are given to charity. This bill would extend that exemption to the sale of virtual currencies, such as Bitcoin. Virtual currencies should not be treated differently from any other asset, and this bill would help address that divide. It would also allow the minister to declare a certain virtual currency ineligible from the exemption if there is a public interest in doing so.
We know how generous Canadians can be when it comes to charitable giving. We want to ensure that prohibitively high taxes do not get in the way of the next generation of charitable giving. This is a simple and positive legislative change, and I hope that all parties will support it.
(Motions deemed adopted, bill read the first time and printed) ",Conservative,Central Okanagan—Similkameen—Nicola,Dan Albas,http://www.parl.gc.ca/Parliamentarians/en/members/dan-albas(218076)
4780532,ca.proc.d.2019-05-17.10644111,2019-05-17,503863c7-9c0e-4df3-b6b8-5282720270ea,219830,"Mr. Chandra Arya (Nepean, Lib.)",,Routine Proceedings,Petitions,Autism and Special Needs,"Mr. Speaker, I would like to present a petition signed by 5,000 parents. It calls for a national autism and special needs strategy in the presence of many of the parents today.
Across Canada, services for about 500,000 people with autism spectrum disorder and other disabilities remain inconsistent, depending on the provincial or territorial jurisdiction. Supporting an individual with ASD is beyond the financial means of most Canadians, and our school systems provide little assistance for those currently in schools and those transitioning into adulthood. Hence, we need a national autism and special needs strategy.",Liberal,Nepean,Chandra Arya,http://www.parl.gc.ca/Parliamentarians/en/members/chandra-arya(219830)
4780533,ca.proc.d.2019-05-17.10644115,2019-05-17,b37cad30-26f6-40c6-8e4c-dd3a0ba841bb,217477,"Mrs. Cheryl Gallant (Renfrew—Nipissing—Pembroke, CPC)",,Routine Proceedings,Petitions,Firearms,"Mr. Speaker, I am pleased to present a petition signed by Canadians from the ridings of Kitchener Centre, Cambridge, Waterloo, Cloverdale—Langley City, Burnaby South, Fleetwood—Port Kells, Lethbridge, Sherwood Park—Fort Saskatchewan, Edmonton Mill Woods, Glengarry—Prescott—Russell, Algoma—Manitoulin—Kapuskasing and Renfrew—Nipissing—Pembroke.
Petitioners call on the House of Commons to respect the rights of law-abiding firearms owners and reject the Prime Minister's plan to waste taxpayers' dollars on banning firearms that are already banned.",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,http://www.parl.gc.ca/Parliamentarians/en/members/cheryl-gallant(217477)
4780534,ca.proc.d.2019-05-17.10644119,2019-05-17,c5b09363-414d-43b2-bc2c-274b997c8989,217143,"Ms. Jenny Kwan (Vancouver East, NDP)",,Routine Proceedings,Petitions,Medical Interpreters,"Mr. Speaker, I rise to table two petitions.
The first petition is an e-petition signed by 631 petitioners. The petitioners note that other countries, such as the United Kingdom, the U.S. and Australia, use trained interpreters and that this is strictly enforced by law. They do this, particularly in the health care system, to ensure that proper interpreters are available so that there is no misunderstanding or miscommunication with respect to someone's health care.
The petitioners call upon the Government of Canada to create an action plan for training and recruiting qualified medical interpreters, institute a federal-level policy enforcing the use of trained interpreters in health care settings and ensure mandatory training for health care providers on how to effectively work with interpreters.",New Democratic Party,Vancouver East,Jenny Kwan,http://www.parl.gc.ca/Parliamentarians/en/members/jenny-kwan(217143)
4780535,ca.proc.d.2019-05-17.10644200,2019-05-17,c5b09363-414d-43b2-bc2c-274b997c8989,217143,"Ms. Jenny Kwan (Vancouver East, NDP)",,Routine Proceedings,Petitions,Eye Health,"Mr. Speaker, my second petition is on eye health.
The petitioners note that the number of Canadians with vision loss is expected to double in the next 20 years, and that the emerging crisis in eye health and vision care affects all segments of the Canadian population, with Canada's most vulnerable populations, which include children, seniors and indigenous people, at particular risk. It also notes that just 1% of the total expenditures on vision loss is invested in post-vision-loss rehabilitation therapy.
Petitioners call on the government to commit to acknowledging eye health and vision care as a growing public health issue and respond to it particularly regarding Canada's vulnerable populations, which include children, seniors, diabetics and indigenous peoples, through the development of a national framework for action to promote eye health and vision care, which will benefit all Canadians.",New Democratic Party,Vancouver East,Jenny Kwan,http://www.parl.gc.ca/Parliamentarians/en/members/jenny-kwan(217143)
4780536,ca.proc.d.2019-05-17.10644121,2019-05-17,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Migration,"Mr. Speaker, petitioners within my riding of Saanich—Gulf Islands, one of whom has extensive personal experience on the ground with the refugee crisis on Samos Island, Greece, where thousands of people without adequate shelter and care have taken refuge and are in need of help and basic services, ask the Government of Canada to intercede and engage directly with the Government of Greece and offer concrete aid and assistance in all the ways Canada can help this humanitarian crisis.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4780537,ca.proc.d.2019-05-17.10644124,2019-05-17,62c4052f-dd41-418a-9b5b-1715c0baa84d,218322,"Mr. Kelly McCauley (Edmonton West, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, I am pleased to present a petition on behalf of several hundred people from my riding that calls on the government to amend the Criminal Code to prohibit Canadians from travelling abroad to acquire human organs, removed without consent, as a result of a financial transaction.",Conservative,Edmonton West,Kelly McCauley,http://www.parl.gc.ca/Parliamentarians/en/members/kelly-mccauley(218322)
4780538,ca.proc.d.2019-05-17.10644126,2019-05-17,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions Passed as Orders for Return,,"Mr. Speaker, if Questions Nos. 2362-2370 could be made orders for return, these returns would be tabled immediately.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4780539,ca.proc.d.2019-05-17.p5929552,2019-05-17,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Routine Proceedings,Questions Passed as Orders for Return,, Is that agreed?,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4780540,ca.proc.d.2019-05-17.p5929553,2019-05-17,,,,intervention,Routine Proceedings,Questions Passed as Orders for Return,, Agreed.,,,Some hon. members,
4780541,ca.proc.d.2019-05-17.p5929554,2019-05-17,a71a1741-7ff2-4246-b0da-4622e96b10cf,247386,Mr. Guy Caron,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2362,"With regard to project recommendations submitted by Infrastructure Canada during Phase 1 and Phase 2 of the Investing in Canada Plan, since March 2016: (a) how many project recommendations have been submitted to the Office of the Minister of Infrastructure and Communities, broken down by (i) year, (ii) project name, (iii) project financial value, (iv) province, (v) constituency; (b) of the project recommendations in (a), which recommendations were approved by the Office of the Minister of Infrastructure and Communities, broken down by (i) year, (ii) province, (iii) federal constituency; and (c) of the recommendations in (a), which project recommendations were not approved by the Office of the Minister of Infrastructure and Communities, broken down by (i) year, (ii) province, (iii) federal constituency?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(247386)
4780542,ca.proc.d.2019-05-17.p5929555,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2362,(Return tabled),,,,
4780543,ca.proc.d.2019-05-17.p5929556,2019-05-17,a2d5c8bf-d42e-4b53-be9e-70af2a6fe169,217370,Mr. Mark Strahl,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2363,"With regard to the March 2019 leak of information related to the Supreme Court nomination process: (a) what investigative process, if any, is the government conducting to find out who leaked the information; and (b) did any current or former employees of the Office of the Prime Minister leak the information to anyone and, if so, who?",Conservative,Chilliwack—Hope,Mark Strahl,http://www.parl.gc.ca/Parliamentarians/en/members/mark-strahl(217370)
4780544,ca.proc.d.2019-05-17.p5929557,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2363,(Return tabled),,,,
4780545,ca.proc.d.2019-05-17.p5929558,2019-05-17,00000000-0000-0000-0000-000000000000,245457,Mr. Michael Barrett,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2364,"With regard to the testimony by the former Attorney General at the Standing Committee on Justice and Human Rights that Mathieu Bouchard and Elder Marques from the Office of the Prime Minister's said that “they understand that the individual Crown prosecutor wants to negotiate an agreement, but the Director does not”: (a) how did Mr. Bouchard and Mr. Marques acquire that information; and (b) how many times has anyone from the Office of the Prime Minister or the Privy Council Office met with a Crown Prosecutor or the Director of Public Prosecutions since November 4, 2015, and what are the details of all such meetings, including (i) date, (ii) individuals involved in meetings, (iii) topics or cases discussed?",Conservative,Leeds—Grenville—Thousand Islands and Rideau Lakes,Michael Barrett,http://www.parl.gc.ca/Parliamentarians/en/members/michael-barrett(245457)
4780546,ca.proc.d.2019-05-17.p5929559,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2364,(Return tabled),,,,
4780547,ca.proc.d.2019-05-17.p5929560,2019-05-17,ab30a165-2ce2-4465-af10-19ae0fc1aec0,217227,Ms. Sheri Benson,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2365,"With regard to all federal initiatives related to housing since the fiscal year 2010-11, including proposed measures presented by the government for the fiscal year 2019-20: (a) what are all the programs, services, grants, transfers, contributions, and other federal initiatives related to the construction, purchase, upgrading and maintenance for all forms of temporary and permanent housing; (b) for each element in (a), what are (i) the rationale, objectives or goals, (ii) the year it was publicly announced, (iii) the year it was implemented or is scheduled to be; (c) for each element in (a), is it a modification, replacement or renaming of an existing program, or an entirely new initiative; (d) for each element in (a), is it a standalone federal initiative and, if not, what other partners are part of the initiative (provincial, municipal or Indigenous governments, private owners, renters, investors, contractors or operators, not for profit organizations, individual or household, other); (e) for each element in (a), what is the amount spent, or projected to be spent, annually; (f) for each element in (a), what is the minimum and maximum individual entitlement; and (g) for each element in (a), what is the end date or scheduled end date?",New Democratic Party,Saskatoon West,Sheri Benson,http://www.parl.gc.ca/Parliamentarians/en/members/sheri-benson(217227)
4780548,ca.proc.d.2019-05-17.p5929561,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2365,(Return tabled),,,,
4780549,ca.proc.d.2019-05-17.p5929562,2019-05-17,00000000-0000-0000-0000-000000000000,237028,Mrs. Rosemarie Falk,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2366,"With regard to the effect of the federal carbon tax on the price of groceries: (a) does the government have any projections on how much the carbon tax will raise the price of groceries and, if so, what are the projections; and (b) what is the projected increase in the cost of groceries each year for an average family in each of the next five years?",Conservative,Battlefords—Lloydminster,Rosemarie Falk,http://www.parl.gc.ca/Parliamentarians/en/members/rosemarie-falk(237028)
4780550,ca.proc.d.2019-05-17.p5929563,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2366,(Return tabled),,,,
4780551,ca.proc.d.2019-05-17.p5929564,2019-05-17,a9fb83d8-ba9f-4794-9229-1fb53e7a1a1d,218731,Ms. Rachael Harder,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2367,"With regard to the decision by the Prime Minister to have Anne McLellan deliver a report to him by June 30, 2019: (a) what compensation is being offered to Ms. McLellan for her services; and (b) what specific resources are being made available to Ms. McLellan for her study?",Conservative,Lethbridge,Rachael Harder,http://www.parl.gc.ca/Parliamentarians/en/members/rachael-harder(218731)
4780552,ca.proc.d.2019-05-17.p5929565,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2367,(Return tabled),,,,
4780553,ca.proc.d.2019-05-17.p5929566,2019-05-17,24b3616f-1e8d-4fd3-9420-0a3d7ab8b6d3,218248,Mr. Todd Doherty,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2368,"With regard to statistics related to Canadian Coast Guard mid-shore patrol vessels based in Nova Scotia, broken down by month since January 2016: (a) how many ships were in service; (b) how many days was each ship (i) tied to the dock, (ii) operating out at sea; and (c) for each day that the ships were docked, was the docking due to weather conditions or other factors, specifying what the other factors are?",Conservative,Cariboo—Prince George,Todd Doherty,http://www.parl.gc.ca/Parliamentarians/en/members/todd-doherty(218248)
4780554,ca.proc.d.2019-05-17.p5929567,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2368,(Return tabled),,,,
4780555,ca.proc.d.2019-05-17.p5929568,2019-05-17,1ad00957-54b5-494d-8773-b530fbe4967b,218760,Mr. Mel Arnold,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2369,"With regard to the Small Craft Harbours program, since January 1, 2016: (a) what are the details of all grants and contributions made from the program, including for each the (i) recipient, (ii) amount, (iii) project description, (iv) start date and duration of project, (v) type of contribution (repayable grant, loan, etc.), (vi) location of recipient including municipality and province; and (b) what is the total amount which has been paid out from the program, broken down by province?",Conservative,North Okanagan—Shuswap,Mel Arnold,http://www.parl.gc.ca/Parliamentarians/en/members/mel-arnold(218760)
4780556,ca.proc.d.2019-05-17.p5929569,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2369,(Return tabled),,,,
4780557,ca.proc.d.2019-05-17.p5929570,2019-05-17,3a48d31a-42fc-4320-a84f-da61c251bccd,242577,Mr. Blaine Calkins,,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2370,With regard to the establishment of an Interim Management Advisory Board for the RCMP: (a) who is responsible for selecting board members; (b) what is the criteria for board membership; (c) when will the board members be selected; and (d) who has been selected for the board to date?,Conservative,Red Deer—Lacombe,Blaine Calkins,http://www.parl.gc.ca/Parliamentarians/en/members/blaine-calkins(242577)
4780558,ca.proc.d.2019-05-17.p5929571,2019-05-17,,,,stagedirection,Routine Proceedings,Questions Passed as Orders for Return,Question No. 2370,(Return tabled),,,,
4780559,ca.proc.d.2019-05-17.10644130,2019-05-17,07cf5767-802c-406c-92a7-7dc92af79b40,242079,Mr. Kevin Lamoureux,,Routine Proceedings,Questions Passed as Orders for Return,,"Mr. Speaker, I ask that all remaining questions be allowed to stand.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4780560,ca.proc.d.2019-05-17.p5929573,2019-05-17,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Routine Proceedings,Questions Passed as Orders for Return,, Is that agreed?,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4780561,ca.proc.d.2019-05-17.p5929574,2019-05-17,,,,intervention,Routine Proceedings,Questions Passed as Orders for Return,, Agreed.,,,Some hon. members,
4780562,ca.proc.d.2019-05-17.10644173,2019-05-17,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Routine Proceedings,Request for Emergency Debate,The Environment,The Chair has received notice of a request for an emergency debate from the hon. member Cowichan—Malahat—Langford.,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4780563,ca.proc.d.2019-05-17.10644132,2019-05-17,eb417798-95f7-45a0-b1e9-ca3a6526d4db,237155,"Mr. Alistair MacGregor (Cowichan—Malahat—Langford, NDP)",,Routine Proceedings,Request for Emergency Debate,The Environment,"Mr. Speaker, I rise today to give notice under Standing Order 52(2) that I am seeking leave to propose an emergency debate on the urgent need for Canada to declare that the country, and indeed the globe, is in a state of environmental and climate emergency.
I am not sure that there has ever been a more obvious need for such a debate, as the members of this House, along with the preponderance of the scientific community, as well as everyday global citizens, agree that the planet is in crisis and that governments need to step up and address the situation with a much greater sense of urgency.
We know that NDP members, through our motion that was tabled this week, believe that the declaration of an environment and climate emergency is necessary. Our motion also includes tangible action, prioritizes reconciliation and commits to making sure no worker or community is left behind.
 We know that the member for Saanich—Gulf Islands, the members of the Bloc Québécois and the member for Nunavut all supported that motion as well.
 We know that the Conservatives have put forward a motion this week that reads, in part, that “climate change is a real and urgent global problem”.
 We also know that the Liberals have put forward a motion that claims, much like the Conservatives, that climate change is a real and urgent crisis. The motion goes on to have the House declare a national climate emergency, but again, much like the Conservatives', without much in the way of tangible action nor an increase in the tepid ambition of the Liberal government's approach.
 We also know, somewhat bizarrely, that in the government House leader's Thursday statement on the upcoming business of the House, there was zero mention of the government's climate emergency motion coming back before the House. She said that today's debate would be on the CBSA oversight bill, which the NDP believes is important and will support, but it makes us wonder how much of an emergency the climate motion really is for the government. Furthermore, the government House leader made no mention of the motion coming back for debate and vote after next week's constituency week.
Finally, we know that the Liberals have a rich history of talking a big game on environmental action. Exhibit A in this case is the admission of chief of staff to former prime minister Chrétien, Eddie Goldenberg, that the Liberals' decision to sign the Kyoto accord was a publicity stunt.
Faced with the facts about the seriousness of the climate crisis, I believe it is essential that Canada declare that we are in an environmental and climate emergency. Given that the government seems intent to leave its motion on the sideline, to debate matters of greater urgency to it, I believe that the House, through you, Mr. Speaker, should grant this emergency debate request to affirm the level of urgency that is required. 
As always, I thank the Speaker for the careful consideration of this request.",New Democratic Party,Cowichan—Malahat—Langford,Alistair MacGregor,http://www.parl.gc.ca/Parliamentarians/en/members/alistair-macgregor(237155)
4780564,ca.proc.d.2019-05-17.10644213,2019-05-17,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Routine Proceedings,Request for Emergency Debate,The Environment,"I thank the hon. member for Cowichan—Malahat—Langford for his request and for bringing attention to a matter that the House has been quite seized with as of late. Certainly, the limits of the requests for emergency debates are outlined and prescribed in the Standing Orders. In this case, the member's request does not meet the requirements of the Standing Orders.
Being mindful of the fact that, as the member mentioned, there is still a motion that is before the House, which will presumably be taken up at some point in time, there will be opportunities to take up consideration of the subject that the member proposes.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4780565,ca.proc.d.2019-05-17.10644136,2019-05-17,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,Ms. Elizabeth May,,Routine Proceedings,Request for Emergency Debate,The Environment,"Mr. Speaker, on a point of order, had it been possible to catch your eye, I had hoped to join in and support the request just made by the member for Cowichan—Malahat—Langford. Obviously now that the Speaker has ruled, it is not possible for me to make that point.
Perhaps under the Standing Orders, the Speaker could advise me of how best to make sure that, when a request for an emergency debate comes forward, there is more opportunity for other parties in this place to speak to that request.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4780566,ca.proc.d.2019-05-17.10644138,2019-05-17,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Routine Proceedings,Request for Emergency Debate,The Environment,"I thank the hon. member for Saanich—Gulf Islands for bringing attention to this. In fact, it is a good opportunity to remind hon. members about how these things generally work. 
On requests for emergency debates, it is generally the convention that only a brief statement would be given by the member who has in fact proposed the request or put forward the request. It is a brief opportunity for the member to explain the request and the reasons for it, after which the presiding officer would indicate his or her decision in that matter, unlike questions of privilege or points of order, where the Chair will often see and invite other members to participate, should the need be.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4780567,ca.proc.d.2019-05-17.p5929592,2019-05-17,,,,stagedirection,Government Orders,Royal Canadian Mounted Police Act,,"The House resumed consideration of the motion that Bill C-98, An Act to amend the Royal Canadian Mounted Police Act and the Canada Border Services Agency Act and to make consequential amendments to other Acts, be read the second time and referred to a committee.",,,,
4780568,ca.proc.d.2019-05-17.10644144,2019-05-17,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Royal Canadian Mounted Police Act,,"When the House last took up debate on the question, the hon. member for Charlesbourg—Haute-Saint-Charles had three minutes remaining in the time for questions and comments, so we will now go to that.
Questions and comments, the hon. parliamentary secretary to the government House leader.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4780569,ca.proc.d.2019-05-17.10644145,2019-05-17,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Royal Canadian Mounted Police Act,,"Mr. Speaker, one of the first initiatives that the government had taken after the last election was to invest much of the money that was actually cut from Canada border control as the Harper government had made some serious deep cuts to that agency, which had a fairly negative impact.
Second to that, we also then are bringing forward this legislation. We know that there are 20 days left to go, but I think it is fairly widely well-received. Ultimately, I would be interested in my colleague's thoughts in regard to whether the Conservative Party would see the next 20 days as an opportunity to actually get behind the legislation and its passage.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4780570,ca.proc.d.2019-05-17.10644147,2019-05-17,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,218605,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",,Government Orders,Royal Canadian Mounted Police Act,,"Mr. Speaker, I thank my colleague for his question.
As I reminded the minister in committee, and as I have repeatedly reminded the House, I must remind him that the Library of Parliament produced a document that clarifies the budget issue. 
The Liberals say we cut $300 million, but none of that was cut from services for front-line officers. They were administrative measures, and they did not hurt our officers, so the members can stop bringing that up.
Now, it is not the opposition's problem if there are only 28 days left in this parliamentary session. It is the government's problem, because it mismanaged its legislative agenda from the start. It got bogged down in scandal after scandal. We are going to do what needs to be done. The Standing Committee on Public Safety and National Security still has way too much on its plate. It is still studying Bill C-93. It has not finished studying the bill or the cybersecurity report, for starters. I do not see how the committee can get this done in the time it has left. Committee meetings still need to happen, and the Senate still has work to do, so it will be impossible to wrap this up before the end of the session.",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(218605)
4780571,ca.proc.d.2019-05-17.10644149,2019-05-17,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Royal Canadian Mounted Police Act,,"We have time for a brief question and answer.
The hon. Parliamentary Secretary to the Prime Minister.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4780572,ca.proc.d.2019-05-17.10644150,2019-05-17,04ef6f9c-3039-4fb0-a1ad-82a6ba2f03bf,242090,"Mr. Peter Schiefke (Parliamentary Secretary to the Prime Minister (Youth) and to the Minister of Border Security and Organized Crime Reduction, Lib.)",,Government Orders,Royal Canadian Mounted Police Act,,"Mr. Speaker, my hon. colleague just asked that we stop mentioning that the Stephen Harper government stripped the people who work at our borders of hundreds of millions of dollars. I wonder whether he can stop insulting Canadians' intelligence by saying that a tweet from the Prime Minister is what is causing asylum seekers to arrive at our borders. Instead, would he agree that tens of thousands of migrants around the world are looking for a safe place for themselves and their families? That is the reality. That is also why people are arriving at our borders.",Liberal,Vaudreuil—Soulanges,Peter Schiefke,http://www.parl.gc.ca/Parliamentarians/en/members/peter-schiefke(242090)
4780573,ca.proc.d.2019-05-17.10644152,2019-05-17,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,218605,Mr. Pierre Paul-Hus,,Government Orders,Royal Canadian Mounted Police Act,,"Mr. Speaker, I know that we are short of time, but it would be great to have at least 10 minutes to answer my Liberal colleague.
He just said that, ultimately, opening our borders and inviting the whole world to come and settle here would be a good idea. However, this government is currently trying to amend the safe third country agreement because it clearly sees that the agreement makes no sense and cannot work. I think my hon. colleague needs to go back and do his homework.",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(218605)
